dim-1,dim-2
55.297686,55.870587
41.264676,15.154841
57.594065,35.938471
10.779218,54.160681
13.080557,58.911217
53.848184,24.637242
54.826850,32.727760
47.535461,-146.272282
9.440734,31.739042
42.643425,55.696042
120.049295,138.392834
9.419774,99.154944
34.595876,24.265454
21.617154,5.369152
44.008825,63.176731
38.266448,46.414314
40.939941,42.360206
41.980138,59.100571
8.244053,64.244197
49.894762,38.815826
29.433491,34.899439
57.834630,29.568455
44.859755,60.071040
50.646507,35.568418
30.903431,10.638731
60.305207,24.462933
61.347384,56.044937
43.740047,46.664378
55.894989,33.922715
11.857202,61.430750
16.785783,10.611601
7.404190,10.765764
56.154788,42.716534
19.525036,55.120020
43.518909,45.624087
12.724383,14.649281
29.875584,38.823676
5.366063,32.183684
18.527221,-107.110863
9.630492,-89.925908
116.391694,54.532208
56.258864,61.503627
22.933949,21.783762
21.919484,62.020992
41.108493,55.889503
41.134322,16.974666
35.817706,8.024120
-102.274626,103.624071
30.184635,60.801833
5.140631,48.806412
6.686248,27.902553
46.890070,19.057626
64.777204,21.665173
9.746609,19.203690
15.816165,27.451197
57.876202,15.297033
11.994441,128.536936
-118.774007,106.851154
36.543035,14.836852
11.517101,31.209553
63.481072,52.601487
8.456653,49.188991
15.425196,33.491763
7.781162,6.786260
50.517333,24.789028
62.708295,27.987580
44.280904,33.044143
47.094716,17.094489
31.863492,23.804236
14.028535,51.466126
46.992486,6.857104
51.786642,48.654853
11.329253,44.996863
51.682993,20.474431
31.037319,42.830114
32.596318,74.838797
20.986037,53.240390
61.854592,63.104624
54.054152,10.840221
21.516196,5.050938
52.744250,8.804320
45.182736,6.654674
34.057948,45.123444
49.534326,28.846363
6.685576,22.967339
19.994525,38.104447
31.268101,36.610780
15.634878,9.767300
24.214736,19.121101
10.612504,43.408346
9.637153,23.974102
18.190254,62.228368
60.597090,11.880844
24.290328,55.016453
47.218368,11.786399
21.025380,44.611944
7.913259,19.461135
26.313485,60.711030
16.048816,42.452585
23.009125,50.484341
30.353709,29.784802
47.115990,12.158863
-154.896563,-85.799971
33.947025,47.400933
9.149806,37.395103
64.135990,26.561505
49.002758,28.934871
8.547088,60.819830
37.284259,19.307479
54.807202,18.333464
22.954265,22.102720
36.844820,60.204308
26.770967,55.152787
47.318860,122.785100
33.613462,31.175854
64.479612,51.339559
40.884764,62.471450
5.722508,59.251406
46.507733,-163.203808
16.346957,16.106560
17.917603,18.394811
13.579719,31.837491
64.308512,30.364990
58.568611,51.591439
14.810362,23.501160
20.010447,122.063772
54.420082,53.820794
64.762850,30.956587
52.710857,5.424079
58.009936,12.987361
37.562323,22.682319
30.599927,17.390176
61.930722,28.147562
40.291790,6.616178
45.742309,63.744904
22.799171,17.079490
38.018642,21.325201
8.752041,50.209609
63.576205,7.345203
16.759387,56.662504
29.312570,55.566509
48.973796,-130.822050
63.792056,37.180644
59.859283,11.812964
35.218412,24.432894
25.455623,43.031542
78.600673,56.119173
19.200829,38.210880
49.304178,47.921651
30.625777,20.987244
42.714062,17.950987
6.654824,39.835147
142.031188,93.222111
45.894961,63.707728
49.619415,28.078918
34.447255,50.469858
-111.562492,-121.446059
60.257427,12.004029
10.996083,54.800461
20.791222,16.954187
52.000761,29.454955
5.045828,19.076856
123.604566,18.814662
51.918153,64.723794
15.296520,60.738159
40.948720,30.263585
53.479195,20.433025
56.355731,15.516886
30.139044,34.092895
23.389348,16.792115
41.109460,17.286471
27.820940,32.419015
39.345956,57.192261
18.689284,20.408616
43.364201,33.223226
-91.141213,19.327621
62.695468,47.003061
41.692782,23.378529
44.286764,24.917006
36.051996,13.042658
11.962085,24.168068
42.676275,61.534763
43.943599,48.363952
10.302219,48.895955
22.900946,30.170182
55.223703,34.624363
25.878236,17.702854
26.839835,72.295318
8.544796,13.075670
36.308719,54.154920
26.344097,46.821227
24.168986,18.604843
59.908463,60.763896
10.869796,33.876148
19.913570,7.134299
44.903028,42.381362
62.312161,55.496924
46.453986,58.078643
43.575245,43.826018
53.896888,19.124338
64.510945,49.515629
49.443894,55.337410
46.776906,16.043715
102.330996,42.827814
38.465805,31.862556
11.958445,18.107386
54.377439,45.433087
51.933833,24.884805
57.528396,24.161975
54.165725,53.312124
35.689249,25.222882
62.823836,55.905440
13.910218,18.751974
57.204093,39.697770
29.995819,63.431768
55.506115,58.978300
11.504472,34.760900
63.365894,23.803998
5.661526,24.319604
-135.624081,59.291571
18.570638,34.726391
37.207834,12.361285
48.745210,62.570043
46.282039,36.688327
62.242713,7.984793
13.225038,6.304989
40.548143,25.866183
61.897491,23.728155
5.299338,164.182355
52.829732,63.540305
26.425337,47.582595
47.167449,60.578914
33.290787,18.759894
60.304983,30.447232
58.486710,19.861149
7.904809,20.813476
52.747361,64.425646
36.375372,10.529891
9.045330,37.382378
16.323413,52.576108
25.452978,8.867635
59.732095,13.721581
6.382146,37.636761
23.098260,54.478892
83.640312,130.219777
45.425348,23.421033
36.664177,28.758889
13.229840,38.900100
30.960961,53.303730
59.655750,9.066671
13.659601,56.965630
23.991012,23.420400
6.449960,39.705723
101.410440,-162.256847
21.485797,54.605506
36.770482,56.314794
58.174930,58.041660
15.425585,28.009957
13.650235,63.812894
73.627791,-143.495615
30.584896,27.277085
27.499256,41.122337
39.950534,47.261614
34.187667,55.131574
26.720912,10.275721
30.815970,32.775853
6.703459,63.388689
24.958376,53.683335
-89.677536,-161.902086
-66.559224,86.158891
37.746120,26.673750
25.216860,10.989044
9.437941,8.603192
17.049428,46.011470
45.996688,22.253524
56.900142,57.490818
-132.700672,114.542276
24.560161,26.620568
25.605340,11.546195
24.251300,15.027925
93.338433,-162.416943
11.953056,53.017874
45.630554,24.660984
25.199325,62.681511
-134.636743,66.099173
60.476698,50.439078
10.091173,39.599995
60.828323,6.976431
22.191459,50.906667
9.300725,53.973627
-85.423529,-71.997151
32.780301,52.191683
6.204908,47.663703
45.363859,25.777117
30.803637,63.334063
30.863809,35.282924
104.353732,-93.000529
30.539028,35.257061
36.817389,64.495823
32.511182,56.281949
6.457551,21.599168
38.522103,11.262385
47.188945,6.580195
14.767633,17.433895
34.395625,30.198751
58.055714,-124.274603
24.359865,30.388395
44.987994,51.793965
8.554779,16.673996
8.274999,63.969541
21.332812,28.382101
18.776176,62.857918
34.393099,48.172857
20.746650,35.205695
52.930953,33.802619
-112.930498,39.999185
42.707117,58.007051
47.836387,40.030344
-163.888789,134.603014
30.922001,25.710423
30.082675,21.282380
51.022495,14.729973
52.015764,58.884423
6.046303,47.624821
107.179685,-106.704094
23.520457,58.198595
48.075222,7.870682
24.781295,48.621788
61.502604,33.276905
30.710872,15.280421
24.837903,45.566467
15.394770,58.154718
29.631462,23.628601
26.001626,11.428533
39.682780,30.293606
21.766576,9.363281
85.930788,96.861915
50.156720,56.204687
48.055015,10.155693
11.767187,-91.873297
13.729013,41.718174
56.176725,18.806309
6.375569,41.032414
21.913532,44.903499
9.490110,36.165140
21.995698,62.873027
14.064976,43.620661
46.389057,50.719869
44.849363,12.900160
6.403144,38.830958
48.176735,51.996446
22.848717,42.936804
21.097404,59.526370
37.794931,12.463554
24.950504,55.692150
42.569279,5.968167
57.821499,36.819259
33.460120,18.440296
17.306387,8.910638
15.263932,50.992551
9.484830,58.981292
39.837207,12.288724
51.398238,49.657830
21.898608,27.336165
-156.904403,-82.360672
19.579104,17.513514
9.178823,61.862669
59.116497,56.952612
164.496373,14.554080
61.260380,9.266263
17.800384,-129.655425
30.705265,5.172521
114.885147,45.750953
88.683148,24.611059
37.377777,15.453353
40.876022,19.725552
60.216683,46.654084
5.006273,8.472590
41.301521,59.599083
22.129741,56.039714
14.613175,33.790532
49.648994,48.220427
21.620361,59.742703
15.018794,10.434360
40.996623,57.936718
37.009749,8.190476
161.444120,58.229170
34.352680,25.357785
29.489758,40.657819
43.247362,47.169236
132.525052,41.651077
7.356829,42.199089
18.743067,61.695566
40.235250,14.478320
78.514820,-115.614642
64.156078,58.276182
35.770406,5.360149
36.882557,55.193251
31.454476,45.184934
12.492979,16.032398
140.849971,106.980642
51.808638,41.996927
6.592427,64.312361
7.765403,9.971401
45.566136,8.772004
-148.903748,53.346797
13.874143,49.883253
56.172358,19.089513
50.443550,37.617220
-163.309848,33.456817
18.812009,12.647645
17.187440,38.097268
37.041723,59.518926
33.832013,7.195997
23.572441,37.363784
7.143834,24.007948
9.696051,32.372276
52.755934,12.655037
63.962480,32.776507
57.624838,54.915467
20.359382,49.521199
6.810382,13.011340
8.633687,29.376062
27.026594,17.455380
23.372803,42.333678
23.029235,40.929609
25.031764,43.173463
6.825516,35.003824
53.699258,9.529851
42.315854,46.552990
7.148661,42.355455
13.732068,26.475696
63.259123,51.317544
37.633525,118.772471
60.521734,48.828742
45.576900,30.204325
49.932429,51.652278
19.988021,45.439245
11.838998,25.888209
19.472591,51.968917
12.958272,20.727318
23.351716,23.519387
19.786389,35.526559
54.210635,56.192572
8.900443,52.088229
14.748620,21.608603
18.853065,34.486536
58.999778,61.934225
33.754425,58.679228
45.069502,38.747310
13.598725,49.274391
5.228466,46.832249
-133.242577,34.135000
56.146100,39.756943
46.841423,21.399464
27.528181,42.830774
47.859637,13.710107
-133.753736,12.853770
26.798603,34.117461
40.081277,-162.116128
45.472393,32.539983
42.279939,18.147194
64.639233,56.799374
50.235799,5.555647
37.865452,18.662871
63.835474,10.979462
8.770687,16.138947
64.498365,46.928267
42.951372,25.832403
35.959735,44.751352
10.636087,20.720049
7.911609,9.444144
20.025131,45.326566
35.251949,19.811946
6.741746,61.445983
60.657147,16.236086
13.589306,46.839185
25.886231,36.858773
6.763718,64.437691
63.847161,21.859431
22.905747,62.612479
33.011086,61.398874
52.062962,16.053935
33.324592,28.034202
17.303092,114.158743
61.330871,45.215678
49.087469,5.922803
38.187709,28.370276
55.163437,-155.314916
14.425963,53.122589
33.579978,13.064855
8.168765,29.611646
5.207524,12.372590
42.268412,44.186580
21.012296,34.532798
59.852350,16.754841
-151.302004,-108.377855
23.348521,23.997166
56.970490,60.733890
32.765101,11.506294
5.280305,48.399047
54.718467,10.266170
23.760193,42.264635
49.731552,60.415987
28.430162,16.079089
29.420354,22.118451
20.118423,8.301658
10.214968,16.401554
52.712188,41.843681
43.833967,41.876734
29.112785,63.642039
32.374448,40.607718
46.077994,23.762322
44.665197,40.482135
43.237101,32.260922
41.825420,20.284002
37.235883,64.547382
39.562912,17.196329
126.331682,152.804301
57.872521,43.717470
7.398775,51.196794
18.989120,42.750039
43.961925,53.032628
55.917390,28.822389
30.728257,56.063591
40.664219,29.688589
38.284870,45.499211
32.489226,30.151772
28.565913,8.608774
53.973329,26.237243
48.997595,15.236483
9.094635,10.094736
48.026560,8.118017
56.871424,60.728260
37.000693,20.633070
29.451099,54.814140
54.522561,27.489991
61.870449,53.456416
15.137569,55.823510
39.881662,42.115876
12.921524,34.063218
47.267728,53.761802
37.254775,47.301125
55.031830,11.265077
24.800212,37.154626
83.750117,80.740959
43.712697,14.540425
47.201159,30.177781
19.210433,31.438761
19.319200,25.762403
63.495690,50.306820
7.123220,62.702065
45.057241,94.249378
38.324648,9.685919
10.067181,11.281474
-104.395533,-105.135005
-140.412104,-145.250285
11.705578,7.860373
49.100020,55.623769
-130.770131,-86.186207
16.130381,59.551013
34.264573,9.396969
31.258328,7.894529
57.990769,5.116732
30.306289,135.528618
26.142385,44.282738
9.298910,13.255650
61.292179,47.041830
37.275340,44.253051
33.414064,32.185264
58.628469,163.716159
44.242641,32.348294
-112.829393,111.435408
23.121055,51.172734
28.168135,6.973343
64.792021,50.091257
11.579427,29.289633
57.359823,29.144770
31.724748,37.831445
61.904846,37.754514
8.489348,42.753514
29.035979,6.604360
39.563489,16.523263
56.973488,7.796654
51.565678,43.699455
60.561349,11.560022
62.508140,12.818980
43.564437,45.642373
46.196988,55.332067
31.689095,7.981487
59.533989,50.360778
49.698680,27.451315
12.715483,19.018089
24.091277,32.924060
26.924599,39.085187
21.737906,8.702874
39.716872,46.928432
49.029181,59.199099
32.381752,13.022358
21.359937,36.194984
28.071922,25.173398
61.184429,21.935207
48.328189,35.454578
93.582778,-74.398013
25.274953,17.608911
56.112359,46.636851
44.868666,62.151850
36.966168,54.506590
5.789248,26.219084
7.842406,34.483050
54.153091,12.382500
58.740927,53.389263
58.494480,18.264934
46.317181,59.491507
35.061504,11.937810
21.382555,55.969119
32.978893,26.956895
17.061412,21.310700
51.585674,33.879000
38.936560,33.736917
50.486627,21.259672
27.154078,142.345314
59.035323,31.967999
58.551658,-154.259571
164.557014,99.831189
24.653790,36.004672
5.630916,59.566982
31.287446,97.743326
34.320145,18.597282
55.566884,21.300746
48.627730,19.783933
29.193987,30.803826
35.720884,59.467220
6.429708,11.649001
25.869989,40.627348
43.782606,58.442450
146.704366,116.327244
110.374997,-164.210527
12.151614,28.092646
-120.116461,59.253433
57.005988,22.658565
26.785274,30.076079
40.029855,25.585226
40.872459,36.126005
19.130746,47.174834
5.285264,57.874199
67.316856,-79.568061
29.155073,53.020345
26.586723,60.282740
57.116234,20.901421
26.872286,84.538009
19.673188,16.813224
59.870889,32.569058
155.430655,-125.800049
40.788585,27.091228
61.667010,11.416599
25.167792,34.169487
31.781623,45.826011
5.368871,64.876194
46.958187,25.892191
22.785450,30.414121
147.146969,18.088221
-132.182338,154.351141
146.131122,40.611699
44.492360,61.260109
35.040723,41.482980
40.740738,62.692278
8.661009,15.532864
50.906753,-123.537493
42.655115,42.651416
50.938494,40.245912
26.585955,34.482668
56.293685,39.039474
64.754822,40.996416
-94.783068,-86.110985
19.047125,12.206764
27.265866,20.910958
44.461345,54.017343
63.407377,6.105888
56.248412,60.196265
60.066331,6.112621
36.670536,46.765925
146.187223,-84.502017
48.300777,26.162808
40.757623,-84.137779
121.385156,-163.998293
45.052483,64.758757
26.215033,9.249482
5.212646,9.715664
59.428563,5.351526
23.250545,37.330896
-161.579552,-140.903793
22.782399,35.209121
32.519435,57.839555
24.336769,26.470414
37.729351,42.149542
20.371213,15.177822
41.191640,18.411189
53.078639,40.505189
35.416983,50.752383
12.551248,39.376017
111.779006,34.279037
48.677204,59.838046
63.235447,55.252636
47.003765,6.260059
52.302958,9.225590
21.198081,53.025185
116.070386,14.107680
63.422209,50.628737
15.795228,25.047908
-81.158267,98.167271
17.182786,39.005489
31.839722,20.501741
-138.322454,26.825048
55.414239,19.334730
40.322606,53.761010
11.066620,31.299684
62.040129,31.258882
34.925405,58.650282
51.808972,8.501121
55.040530,40.965453
52.313587,10.575056
29.968921,11.441482
53.226266,62.136908
30.997288,44.966220
63.573467,24.569041
45.432558,53.724024
27.413607,51.550920
22.193556,50.927949
-100.093762,92.264358
22.175834,12.496689
98.883408,129.222043
42.233695,11.741948
38.176247,37.941589
40.137700,41.016706
9.647947,29.614492
14.432510,26.320679
7.839119,47.332914
27.247542,60.410947
130.556478,55.243873
30.291866,48.409554
30.882927,49.756186
5.445845,44.588575
27.694252,44.948592
60.249870,37.188196
16.371034,25.296000
52.395301,9.159245
12.896453,43.292436
32.032897,37.225723
32.951171,37.153238
16.457290,32.839433
26.426556,10.539472
10.699937,61.654150
47.140951,28.321283
22.608241,33.131046
23.402394,6.253033
5.221143,29.664360
50.504206,31.118513
-114.389009,-145.194220
10.969666,13.493115
64.772437,18.189469
60.411514,29.217760
63.809596,52.321093
54.698949,23.090945
51.644908,51.657446
42.508902,34.823434
33.739707,58.347983
51.064355,154.410835
18.990246,63.548780
6.969482,29.412189
10.422654,37.516860
37.147870,48.760777
11.656737,42.795800
56.634389,27.708016
21.031203,39.787483
57.403127,37.998460
28.664536,36.757572
42.717136,51.460498
31.738421,17.099206
10.403988,37.226643
21.284889,155.910048
6.868173,24.305599
15.498519,53.069856
33.205735,63.594418
38.659932,9.824931
9.672434,47.279916
35.323024,12.848212
56.969204,42.550053
39.790354,57.621249
53.991729,5.775995
14.900874,64.842634
14.107149,28.594283
48.650304,31.175170
22.387921,48.534494
7.952585,32.391338
54.719428,56.161902
64.271172,58.905476
46.862550,41.589693
22.558304,12.495790
29.721468,59.384222
49.847343,60.391551
9.865795,48.140887
-85.025732,139.170905
22.937558,27.675625
64.084358,46.328624
7.642887,9.455086
64.918296,15.422420
41.326216,5.324097
34.897793,60.029712
16.433240,63.477943
105.558826,9.990615
55.222511,12.773567
35.187588,53.618943
84.621309,50.554690
63.339926,44.548178
16.579268,16.934532
22.722766,35.484392
61.852643,59.015106
11.091833,150.474181
14.189618,26.919039
62.499633,58.800212
46.756937,34.314202
80.931110,27.405303
31.644584,18.930981
37.653961,30.428161
47.066083,41.779552
18.556912,22.395658
55.428517,32.126185
48.404867,40.255482
24.775766,24.796736
43.363543,64.793014
56.600939,15.251659
28.818332,36.151190
31.830213,48.593901
36.371645,39.225521
26.763815,36.927626
45.948287,6.088669
9.170986,8.685635
25.726401,55.378297
18.768641,55.876877
27.647078,16.825224
62.186643,-134.940000
162.249729,-158.303155
45.781869,51.138073
9.210255,8.910603
58.239136,56.607579
17.697642,34.878357
57.824528,61.250576
26.038452,95.839215
40.698818,18.524058
62.159232,12.219784
51.746396,22.196650
17.453874,58.829082
43.412127,63.280588
39.686347,28.876608
-118.739451,149.964283
47.710723,33.050435
32.130632,5.783701
25.001958,62.741208
-155.441709,10.287160
45.900093,30.710296
43.353404,13.387843
13.035526,40.627815
27.048792,47.228255
9.468763,43.230947
21.518595,64.719392
42.399051,40.773390
5.351444,37.463587
7.326607,9.043181
46.713270,20.227781
8.227746,23.025491
10.624070,12.922565
9.782014,19.801912
52.466006,57.402718
-152.348288,151.652265
11.008906,50.197098
26.893633,32.020024
63.064149,43.049979
18.496445,62.604665
26.216074,62.369560
38.966684,154.380098
44.300225,57.874616
60.082036,39.587476
32.017120,17.280797
26.318874,20.497924
45.054397,7.550297
51.843253,31.729361
-125.653595,42.692957
63.068577,44.886704
53.509803,47.911102
34.037231,58.506802
23.040084,55.495866
40.345256,10.875830
55.190472,24.744475
45.189801,18.784852
58.008267,39.171065
38.381817,50.890748
51.351953,11.744126
26.857603,18.205562
34.612782,57.919871
32.518331,43.943757
116.743400,75.143347
38.367945,8.640363
62.538524,23.256153
7.931076,17.976368
34.608417,64.332888
52.819733,53.383232
35.946999,30.413069
65.488522,156.485875
5.745613,9.566279
21.261673,50.830571
55.442848,58.773164
26.933431,19.783109
128.249552,-163.571773
56.801157,34.874638
33.795381,38.301482
33.558484,36.150216
46.806723,41.747700
47.867338,8.448604
6.562466,25.859855
57.561124,42.503408
48.928610,136.591675
32.971874,49.251490
32.635966,37.517177
59.122552,36.035104
26.617768,55.534958
58.111858,37.897459
22.816638,48.028892
10.676573,11.723375
28.067109,59.899721
32.841141,25.761179
44.784468,58.455097
35.451886,63.577389
59.379619,42.027354
17.864145,36.297192
45.476273,19.914607
62.599039,43.633631
22.552778,17.375492
36.210791,44.621695
28.144325,8.850551
27.294448,25.825612
26.986517,55.309222
45.535212,47.568884
63.799750,58.930714
44.408379,53.244214
62.797532,7.356622
64.782040,22.327035
42.343147,45.666165
54.261315,64.269679
147.146816,13.660220
46.708309,38.710255
35.523395,47.687342
-134.049559,-66.133184
9.766322,20.204958
27.702477,9.428128
32.212518,64.211363
22.365706,64.921083
52.940954,23.336147
-155.914498,-128.685878
64.991921,37.433195
8.432802,24.375921
12.864650,11.917252
-77.881484,-89.883967
39.593755,48.826475
-78.530820,-73.153224
5.144890,-111.604596
50.889407,63.313037
45.172269,13.834567
-123.288832,-163.495426
32.636654,20.797295
27.869612,53.828995
61.542940,13.454412
38.819484,30.845673
21.795289,64.554909
58.045709,26.227001
35.678775,36.204500
45.964024,40.964501
45.080824,40.516318
69.734287,-140.129690
42.746340,21.378506
5.120083,10.279002
5.433121,50.157210
59.621771,-143.905571
59.235761,63.474376
7.259923,24.883203
51.530442,8.473216
20.576402,7.043446
21.719032,25.499327
48.180462,18.344781
45.191497,45.079440
61.251142,60.045591
49.511465,13.209314
54.937009,18.502819
64.906536,50.459296
16.978004,50.344717
28.918184,61.418538
13.526364,27.333247
44.022403,62.355256
11.055446,63.570796
31.323325,52.080780
62.999826,19.564989
31.443921,9.450418
25.474554,13.355388
-91.278681,90.937409
17.124413,56.855849
37.037804,42.288516
17.106639,48.325960
35.378026,33.129790
26.964955,50.048759
53.193623,13.703930
27.164702,9.632690
64.038537,28.246199
8.118241,36.465873
22.834725,24.589043
43.792210,50.121590
25.878291,11.847697
48.581724,74.906558
46.711511,19.447106
32.319624,12.994604
39.638782,25.919754
152.531365,43.171740
14.717435,16.517749
22.034909,46.801639
28.040999,17.497061
16.254920,58.066196
51.801324,41.226386
22.904560,59.596501
26.493598,61.003876
-76.305934,115.534122
36.226143,16.521223
54.037828,41.341184
48.985319,59.274526
47.306586,26.116102
29.591264,61.516772
61.156853,30.552379
50.861564,47.383975
10.990891,31.353933
18.174410,33.640514
29.332087,9.309095
7.203575,12.914886
22.993520,15.884074
40.545666,21.836983
10.803972,46.302981
53.122294,44.761677
45.593055,9.116986
20.708100,55.804844
-71.461826,13.031924
55.461008,41.949898
64.362481,6.152154
8.904206,5.574351
21.109764,17.950192
29.905638,42.153158
22.726495,-145.044663
58.815832,17.248179
55.644984,33.796957
-141.914511,-87.146183
61.298583,33.231776
52.062725,27.168130
36.993613,16.949635
14.708198,28.013416
64.548346,37.185817
50.740680,48.776143
18.867772,85.362612
17.807264,57.644426
34.623181,44.050594
145.696902,80.935309
12.252994,47.706434
19.850237,21.111605
64.069700,59.112639
38.927451,9.399508
44.939874,60.249513
11.450197,53.545104
36.106255,10.795617
64.177179,54.785766
33.469503,9.832465
58.304255,62.654057
18.598236,9.306723
23.836918,13.359130
29.139930,46.420926
8.919806,61.430211
26.018791,10.977538
35.677763,52.743576
30.107629,8.492519
63.309862,14.508156
30.110165,13.743803
20.914253,20.358399
49.250252,52.398693
28.524059,38.482850
10.254735,63.419992
8.527708,44.941335
13.743184,135.504960
43.596699,28.449812
38.767591,35.712611
30.192754,9.854829
6.453006,27.108527
30.121572,147.334357
11.725256,13.560237
62.642434,45.566386
63.288422,12.271998
46.426395,7.283370
51.027159,48.196994
35.704015,32.523975
21.603047,52.287467
60.528588,35.684361
15.355008,5.577734
39.126511,5.366767
-157.242300,-155.708894
-160.633382,-67.582717
19.231042,6.859837
16.723373,44.554565
6.100013,49.379080
29.377281,62.498497
57.906617,5.211775
55.378355,57.375968
34.838980,29.250219
39.239173,24.086893
53.959555,56.712693
19.240457,50.807379
57.454261,56.519865
14.127090,54.140681
28.849444,27.683779
54.907632,57.066446
9.996375,37.534024
46.140589,29.834565
39.834981,46.999050
32.244317,18.052941
20.086166,7.697750
34.348878,45.158223
20.671771,18.383873
60.319341,33.488442
-146.071218,-123.963203
57.882098,24.004435
-127.144512,-134.014077
16.189392,10.256876
155.117581,-147.900685
11.199729,43.775513
5.690415,39.841859
-85.012649,-79.085590
23.929844,51.240920
41.361895,59.235514
-156.335833,-68.653482
44.818649,52.786246
54.291877,7.810983
-128.257255,99.933187
25.881139,52.089715
60.461881,33.217262
12.368732,55.847914
30.576347,32.626680
42.582461,19.313406
52.159619,39.188571
44.052038,53.714410
34.545877,29.660749
50.015461,19.618217
32.863342,61.881894
7.854480,39.897462
-65.667377,19.372879
51.234676,36.694582
23.704888,5.849504
49.641901,46.593457
15.971628,18.672381
43.356088,61.911644
7.761858,11.828399
38.973623,21.561921
10.208903,23.366458
41.423799,27.240509
29.349045,48.257151
53.738152,58.111541
32.783356,40.425417
28.768433,44.564846
58.140293,28.220852
13.046993,28.452945
22.709225,9.094969
33.955389,24.715567
60.606809,57.463153
40.304645,33.622953
46.322587,9.414928
39.639867,55.328880
64.906550,17.139531
14.647050,9.421188
49.718881,58.683503
27.841196,40.144513
47.613788,20.481737
24.662109,5.891584
61.176179,56.996826
17.941884,6.533493
9.732902,10.433530
63.407683,59.170779
48.849136,15.591478
24.756014,18.032524
57.163708,5.236183
31.951884,10.021387
42.817677,50.893452
31.608279,28.124487
34.578630,21.699281
32.905838,9.452914
11.679494,39.206514
48.844669,41.418644
7.611984,58.936280
35.137122,38.670138
33.144689,21.975137
126.711376,-144.021457
19.051017,14.124961
36.682968,57.503486
40.792823,45.438461
21.043925,34.348531
37.817589,25.628430
-134.957971,7.309320
58.822642,15.892202
41.879268,55.166115
-72.176208,92.237492
8.861364,30.416026
59.069408,41.588153
38.335761,42.575704
61.653993,33.100573
62.074856,47.377242
43.148253,27.648970
56.810003,64.952774
8.243693,-93.403468
7.923611,44.497288
12.868705,36.356502
51.755492,44.259236
14.204048,12.131984
31.605153,59.514189
11.465431,47.004805
50.157824,33.053314
54.877896,55.729954
23.152633,18.542025
15.206789,14.130691
43.657922,10.244380
40.841611,15.754175
12.096628,29.344753
19.189491,55.082495
18.066887,8.137151
18.735310,43.610071
36.395725,46.970256
59.153762,34.142758
56.250732,57.137950
14.131835,48.452378
60.125991,39.741200
23.126831,62.278427
42.496437,63.509275
36.617483,35.540998
26.737999,64.754217
-103.058137,11.020352
34.487841,31.182742
25.731677,15.880850
45.656231,29.662380
19.582555,12.156798
15.022899,164.970878
15.112734,16.483411
146.935738,58.124594
11.332323,6.770224
68.306535,141.890895
10.370595,12.727480
137.409833,67.857932
37.512147,27.633824
48.674927,62.651338
7.428668,21.096170
47.626836,54.486445
45.222932,60.336703
19.686677,23.983325
11.167274,6.018624
22.257499,15.569614
17.605106,47.078552
58.341673,15.979246
31.912748,22.359946
41.968819,32.992890
34.180324,34.124760
36.593418,12.315873
6.794206,-156.522135
102.034885,15.631472
43.394072,29.825466
9.721692,64.558582
23.816266,28.810424
46.985274,21.384606
37.366104,16.098368
51.713370,16.703488
28.957508,63.615931
22.982320,14.778065
51.596743,31.492165
53.288219,5.192697
29.156616,64.792325
42.629733,14.563603
9.852661,61.112826
29.854939,43.401644
35.980031,43.103844
5.369642,46.375633
57.779606,7.113247
19.441208,23.608240
36.847717,21.422955
41.337969,63.355325
52.865731,-158.588102
20.545520,43.590397
76.225168,-71.628959
6.791628,55.427458
119.007734,48.102875
37.010672,37.727761
6.940013,114.926339
19.849081,46.653107
37.460256,14.280004
-108.922248,-85.677986
55.171073,34.713971
14.073782,26.034890
45.778593,11.609752
61.173435,22.413207
50.667949,46.945603
68.399146,-92.385660
11.814319,46.870712
15.960222,54.261099
37.953966,6.956612
29.921754,11.553239
5.450522,34.590286
54.335248,23.129790
60.542483,17.192299
-96.057684,-85.293916
5.869963,6.853689
21.964928,25.481779
13.799365,64.512381
43.970639,35.944463
59.849540,16.527435
61.890410,33.230250
59.611593,6.570979
29.266608,49.247266
8.253823,18.561957
-75.923678,162.409783
54.892591,55.015500
-156.552168,80.804127
58.465582,58.379804
8.887587,44.450582
19.344379,43.900534
57.892568,49.746607
18.192139,41.187441
11.001843,41.781849
35.266737,41.776260
48.941878,50.682371
14.429162,9.509134
38.384124,14.329098
63.582143,28.474907
18.845707,62.683617
13.706743,34.306934
126.258247,-112.696210
34.551362,5.788785
62.086793,54.493735
64.872569,25.149771
43.015631,55.885508
39.601409,43.827533
33.202113,5.880429
11.977869,10.807407
63.365467,20.177110
36.117444,63.035055
12.204599,30.841552
59.835469,29.682268
11.333250,19.440566
44.922240,55.722132
58.301359,58.115364
31.144027,27.497572
38.670589,47.603713
58.636902,27.126180
59.268599,29.630430
49.910820,43.127064
49.678255,35.520448
64.425142,61.458318
18.038710,58.727689
28.312143,64.254104
54.514361,55.541727
29.390868,39.705723
50.079575,21.726152
36.690592,26.632890
42.759525,56.383467
64.557405,10.371155
9.348970,16.558090
12.022605,38.615094
62.161290,15.379310
37.772768,62.273437
38.926612,26.307547
58.033891,18.086902
12.491639,51.196147
69.617948,20.512705
56.559300,61.077486
70.778495,109.925398
60.816473,51.632510
60.222648,51.379769
53.195450,58.358049
143.212395,7.888684
53.685646,46.520602
62.525094,27.229278
