dim-1,dim-2
56.544132,54.855813
59.523315,29.464069
37.008732,13.172266
14.205958,56.820221
-117.302245,67.586768
64.346543,44.523192
47.578348,30.952746
43.937964,14.078836
-140.779929,101.911463
9.503085,5.937136
22.036839,5.522562
34.898935,5.507156
32.096460,55.680649
7.975626,20.532052
42.027974,19.488779
25.951989,64.644199
108.269197,-78.276650
35.951346,55.376018
46.931727,24.094532
18.961053,27.152747
63.803308,9.053308
59.387128,61.818874
51.350480,61.491119
48.230749,37.174777
59.915686,23.246156
19.429740,62.027337
-146.187974,30.832714
6.480657,45.158618
63.773290,36.760924
45.140474,61.105724
6.709575,51.176276
22.540967,17.836820
30.867655,47.197756
41.863515,42.400676
35.530251,11.579163
29.659364,55.743587
-129.190053,80.737247
14.608349,16.028106
54.762599,59.363990
57.994683,27.588562
5.571124,9.506452
63.390234,29.739021
25.500871,12.335021
63.549317,34.950439
16.199102,47.963380
49.126432,63.331767
11.368502,22.412015
59.397549,47.424590
14.359492,58.700785
50.786080,61.492127
46.565169,12.126080
-91.294087,97.185958
25.121937,7.250595
56.312459,22.570568
52.527546,41.716927
40.564733,15.784679
21.679596,53.461167
8.939004,29.699101
8.755140,50.490889
14.561600,22.324480
17.297401,58.531080
36.785431,15.350726
5.166816,21.867886
61.541864,13.712042
13.868653,33.132017
55.394351,46.705689
5.878530,19.228132
36.057422,27.544989
29.099008,10.882465
8.035361,63.246261
55.590639,27.721030
38.598865,29.938405
43.459698,46.114128
17.955334,25.506431
18.888097,63.659292
28.156903,28.536686
37.998049,26.120195
46.193748,61.921884
39.422612,64.503248
51.870094,48.717671
50.955014,27.863810
42.539475,5.602099
55.884519,19.121146
-69.630487,114.058062
17.381777,20.381271
18.907792,16.064328
51.272163,43.130382
-113.828905,77.793039
40.703111,33.544697
12.102294,11.874309
40.480912,50.286081
17.782212,18.747060
62.429696,63.196376
5.357298,36.608310
-122.015896,-107.787405
59.491420,23.823416
63.325925,62.344772
16.349381,11.300848
97.555420,37.658161
6.092788,23.400820
19.131340,53.554065
11.634209,34.874955
11.165367,49.344977
34.425941,29.755044
28.470573,40.157646
52.451634,48.898765
56.587164,32.841343
57.078486,46.878603
-162.516264,106.028845
24.412850,43.953001
7.514441,24.610829
50.398340,33.110272
42.255086,22.302473
22.416580,21.104802
38.459494,21.598665
22.305927,9.735913
19.663903,63.364994
59.161471,55.586303
41.607343,45.169330
-113.113895,18.355781
56.406614,61.108279
51.485145,5.158732
21.047928,16.642628
31.069922,63.793511
27.088536,52.263601
10.515759,64.553287
60.279515,63.813613
10.634124,56.641014
18.805058,61.371222
15.460178,35.814561
32.757784,12.674430
25.569399,-119.986204
27.839955,23.079778
64.993810,59.411899
56.989355,17.287563
62.482407,13.133590
54.927469,52.673226
8.346987,48.817718
17.509614,38.126331
13.860398,20.345345
38.270449,30.943206
-115.550534,163.893714
17.262252,12.661732
44.094798,53.213236
110.097100,42.300055
48.139908,57.088011
31.230631,-100.810522
55.426528,20.271344
13.114426,52.177840
-146.186595,-83.197943
14.771398,12.094571
52.182692,33.028252
50.478140,19.766153
38.712010,20.752130
57.766122,16.330527
62.489730,38.916005
39.205552,12.368699
8.784898,57.331744
112.409726,35.638851
50.805331,26.146709
51.637543,26.428879
21.032955,61.872891
35.653612,59.071754
48.759364,36.514676
17.570857,32.238982
29.997324,14.892090
34.182465,123.302162
31.178994,48.057031
38.112838,62.048628
56.072615,36.549337
50.013614,11.852453
49.757204,55.275061
13.248454,48.397896
24.581085,9.339749
47.065360,58.521881
-153.218398,6.950287
46.739434,54.896876
47.751066,10.194120
39.550294,15.871122
27.115421,46.561207
19.612498,19.522247
24.099777,36.214132
-130.585938,35.239225
52.889298,16.169332
59.716284,42.035176
27.601553,26.738663
28.591677,28.910423
18.003729,26.988731
8.243988,53.479071
25.335849,34.216578
22.493314,11.215625
62.536365,62.177016
39.430211,58.956487
22.313078,6.913300
31.404875,22.407527
22.249868,59.820203
10.982395,13.291456
5.127515,52.229026
18.931310,18.742347
10.137900,43.575763
8.280280,21.298344
50.018609,5.760551
34.923551,36.790978
49.471642,45.285344
-130.559823,42.713806
9.399617,18.130477
61.618822,7.796921
32.887066,55.097746
52.352402,58.222366
9.082647,42.674010
44.663351,50.320073
29.712691,17.969415
66.611172,130.595843
32.954715,56.887424
6.356963,15.851527
45.814970,-97.338561
21.622243,35.334152
42.404322,60.684126
17.021376,56.430137
47.680789,61.056354
53.224963,21.987370
21.628317,10.786428
21.479605,16.385348
63.351125,25.075659
48.509482,26.750630
29.634063,37.270084
-153.122828,57.379441
45.025704,41.026996
41.089094,44.768567
63.831076,14.769130
47.283537,31.630403
5.083134,9.585165
44.244669,17.975655
31.030959,7.769687
47.614190,42.198136
50.466158,59.161033
11.653696,62.014306
8.101306,56.709361
17.439281,22.718705
20.607055,58.350896
56.102561,63.640157
5.389890,18.866594
28.008398,60.680577
134.472399,65.169054
17.573055,53.434670
7.825054,17.956203
29.674873,63.997999
16.997519,53.986806
32.345703,5.554475
56.176508,29.884528
24.083976,41.183447
42.002135,41.792084
49.487418,12.064067
52.964103,16.371091
30.252392,29.634954
61.129145,14.161603
40.581624,53.552250
53.889953,46.228436
53.002758,17.205530
39.592421,23.076479
25.536564,38.557845
-153.440618,-132.458511
30.971477,53.654408
20.463483,60.026684
117.815624,-126.741418
56.005276,14.154835
20.614746,43.443394
64.702463,30.482867
45.820258,60.215483
6.442305,40.465251
16.602029,52.940540
24.662181,-71.307092
38.862613,61.457968
59.216596,12.808265
52.206332,8.735766
35.747238,51.108199
27.194918,7.696007
44.465900,35.340726
59.651796,27.131664
22.900085,13.822158
38.122811,19.556893
64.379872,9.631162
33.561047,27.291085
9.188888,44.144244
63.662429,11.956315
34.121441,58.856034
52.015750,14.555991
58.296282,15.256739
42.955117,14.495238
159.766526,51.313707
39.652371,43.900380
48.533263,42.658011
6.375145,59.192991
17.416405,19.232821
21.404800,11.767412
11.893979,28.269619
62.081614,28.823051
16.597726,42.441532
55.036141,22.395113
31.574328,57.502306
13.417621,58.358722
9.949485,15.618447
8.100623,32.122893
33.552044,16.712762
26.178542,7.599881
54.979951,35.780131
19.544907,23.199997
64.426286,19.072556
10.606966,54.656198
44.699531,55.216041
34.251226,5.561034
51.597472,12.109078
52.864044,143.617784
20.817307,59.291446
9.614796,28.352241
42.083402,56.527750
39.916145,36.664466
42.048027,38.890178
78.726756,-132.014712
43.106607,38.825373
32.634395,22.624514
10.108650,6.828016
60.042788,-162.843483
40.628863,20.751396
42.763401,27.027771
13.806803,6.628598
9.134196,49.764812
11.010277,27.544092
37.708952,53.038252
36.809865,45.815861
52.599656,43.705007
63.385743,30.744141
34.379019,53.648066
35.259297,24.153188
9.875996,22.683153
55.992480,15.079184
60.313979,37.169638
35.016129,10.127681
-71.774328,-136.813154
18.276379,26.293389
24.896384,45.643704
28.221876,5.505077
12.901508,33.174119
17.982844,64.816775
40.501276,34.020752
33.356465,13.365163
30.020037,60.874216
34.124349,58.646541
6.987176,37.400346
47.183056,60.896178
36.017439,8.579205
-101.200850,136.906612
56.433690,23.266942
45.588698,38.656477
55.722410,25.296076
34.033043,51.722957
5.568056,55.016513
7.424436,50.536811
58.265867,25.844004
12.448727,16.943309
45.954072,21.111266
23.696096,39.243369
14.160284,28.241549
43.809021,51.018971
44.948402,8.305095
54.687766,34.074146
55.315261,50.032293
34.618466,46.474578
58.538596,43.319433
44.936728,14.871216
5.817060,53.115720
-122.201243,111.534166
40.730301,63.003973
29.532470,54.700715
20.329124,26.832082
10.316407,39.705108
47.277584,40.812527
42.047799,23.519560
30.908755,5.478483
14.824601,40.397426
-70.120543,114.031044
38.333114,51.892125
16.974611,16.869700
31.466507,36.495449
59.504604,27.754947
64.421691,18.655013
18.460766,15.444650
-123.881305,57.538860
35.164533,41.200634
15.856655,61.918522
124.895677,58.755056
51.929002,15.246438
57.873610,25.356062
23.212946,13.630874
25.910529,20.294794
22.503578,16.480844
28.051041,29.438443
49.045754,20.978295
44.154699,8.042794
12.745794,62.271761
54.576757,19.080411
64.027780,30.294832
11.332138,17.202657
46.526501,6.325438
8.368877,36.223737
51.403015,55.817538
23.027039,58.008921
58.118633,11.860878
54.357644,61.614421
44.705768,6.159150
143.716722,-142.307633
-111.256850,126.552118
54.054981,8.709420
11.326459,33.488400
45.552101,26.538131
49.314005,19.827296
47.534770,7.075160
5.178914,9.843835
11.335804,38.826736
48.664617,41.745719
37.826853,49.286100
15.226198,6.588326
18.886063,8.128244
55.869252,25.913079
15.389552,26.797245
24.474005,62.662766
136.683673,71.696006
61.408347,5.603629
52.084183,14.550077
25.807970,29.252929
38.321187,18.917141
15.855893,37.877418
60.617494,19.365473
27.066902,64.350673
7.479258,42.115329
48.607988,53.137207
28.237752,18.990507
-152.674597,-121.504836
43.479303,56.529849
8.977850,59.565730
13.573637,5.102065
56.056798,10.451077
10.716046,48.392882
21.306829,47.458610
27.389069,64.113105
8.606382,34.320904
61.916444,16.273693
38.956905,24.741243
30.340626,22.174065
148.283516,21.931848
40.261300,13.125716
53.474761,14.321582
30.625829,27.007576
23.043487,27.263377
5.581996,11.642065
63.800241,35.800642
39.686819,30.309113
56.772728,60.237056
36.340591,30.704550
21.969558,55.038625
53.990938,42.230044
22.072972,10.036847
49.134815,58.673299
9.060938,17.733225
33.520671,48.516000
6.413518,72.037495
11.375518,18.303204
54.913802,25.827457
30.799146,21.049772
10.844018,56.610532
-107.823368,-109.653183
13.946672,29.815212
36.557398,23.010867
42.478110,35.776884
32.045887,56.570883
57.791638,28.120679
42.744959,24.141073
29.535399,56.066300
36.067022,48.269570
6.539299,10.802957
43.441076,61.810996
38.615158,63.061727
36.398215,56.169010
30.204005,37.040554
52.774955,44.140025
35.544792,56.417094
14.487919,41.338180
21.206424,19.674366
29.346501,64.742953
60.177168,53.551912
36.308576,43.822041
26.061990,56.228805
-158.903929,-106.144913
30.033507,24.748521
37.641594,60.242557
24.736861,127.793070
61.851697,17.055533
26.743216,57.149414
29.456628,7.671503
5.223616,46.994515
80.413424,135.283883
-92.308830,26.078972
34.221256,23.236209
-70.816877,115.954007
17.117981,9.047031
-117.480199,-83.123318
37.448701,61.381672
57.083567,58.853448
14.771484,23.026834
60.426712,25.582464
32.240749,63.315885
22.628422,20.673166
6.510901,11.354770
37.473260,56.671508
21.999387,33.066137
57.235227,39.135683
53.251958,22.183341
55.081097,19.473292
24.246435,30.241856
11.794090,6.836974
55.877192,51.286169
22.555968,20.649398
7.508929,29.913246
38.536553,34.087800
45.094834,52.965191
54.642586,12.241122
148.510373,125.050255
32.128493,62.523027
56.909845,50.877193
35.747029,47.093628
7.941284,35.969328
34.750556,61.952179
73.166119,-84.500653
10.856357,28.653175
62.105705,12.153797
46.113622,52.767206
47.138721,34.181532
20.953251,56.476334
8.516145,21.972250
53.773874,33.011475
7.271762,25.688925
21.601143,35.719494
59.293547,30.789442
43.767376,41.307492
61.958272,45.168523
9.744172,35.206291
39.865852,40.501523
13.960695,46.265145
8.406166,13.182563
60.509283,41.940047
53.672072,31.408608
36.967669,10.722061
-95.742118,49.418511
39.057443,55.735710
36.967481,8.480669
21.800549,42.910586
42.115544,28.684478
10.919340,34.957784
5.713531,38.021287
57.550459,29.484543
38.524283,31.288903
-131.835858,-160.956595
63.071542,15.690561
29.267357,12.695192
57.921359,51.870014
36.718532,26.682191
61.727337,49.717673
63.596042,59.485085
26.293087,20.150673
15.551732,13.563992
61.490077,26.342487
11.235639,40.581532
60.537668,46.342759
36.424395,54.821444
35.868134,36.923169
26.763237,48.737280
16.658765,19.237021
7.408287,55.401815
11.673733,-99.566165
34.197399,19.738432
35.260934,10.842454
9.245801,49.570789
41.420966,37.525592
68.503298,-148.483352
16.553319,51.970193
-149.440598,20.528765
-99.298577,59.984864
35.348854,40.715930
57.278832,-87.185989
44.802904,12.481398
34.157758,17.678436
77.410830,-101.590385
12.768937,17.401487
54.898501,39.596406
32.278767,32.476311
13.070154,37.169767
18.343540,31.406280
46.728435,11.578814
26.940950,39.864038
62.243381,11.819238
12.918211,17.218517
57.349765,39.554324
5.068052,59.038802
31.931025,36.803362
144.458437,70.414275
53.116775,53.831693
15.761059,20.987949
34.245253,11.661333
105.699126,-78.283754
58.812538,7.115795
33.727712,34.049912
5.482424,64.352893
8.070711,8.845548
10.677075,13.203576
60.142712,24.560743
49.174234,49.947727
37.622514,64.270747
37.582006,52.430223
63.572144,36.499843
16.960164,63.172694
26.502924,12.670026
25.367668,54.343534
-126.143226,141.433860
127.911882,-135.594492
87.582457,-129.789940
27.072421,31.628313
14.156836,14.711499
29.293082,23.595324
37.943455,44.521911
43.341937,52.113205
9.007763,49.267198
22.040847,21.195185
27.817239,38.211783
43.582950,50.508564
16.859563,19.584938
52.461151,39.986185
17.031838,57.983911
6.804900,7.455397
24.559266,46.149020
8.037599,25.505321
57.459484,14.799343
53.496077,44.791885
24.918520,9.457429
13.299521,19.696620
44.942677,54.586405
47.158482,24.473560
10.531579,34.312974
28.796672,19.280459
32.771483,-144.565207
30.706873,57.726056
50.171040,12.032320
43.266874,51.581085
18.707968,30.150210
14.644229,51.115493
9.020144,33.637806
5.380057,27.554216
15.642719,19.477694
35.129732,49.493694
5.509133,60.488140
38.257217,42.269024
28.681393,27.843549
30.873794,14.978657
48.789979,22.717847
41.455073,8.389412
-149.661716,5.786770
60.556971,32.202774
35.433376,55.751124
36.846645,29.944904
35.264828,23.684061
25.167556,46.314927
21.543744,39.022820
12.712980,42.485602
63.353409,75.707885
10.164203,5.935940
25.411715,19.109651
41.781056,47.597308
50.498212,53.189926
11.276204,29.533985
59.754896,40.998783
48.810127,45.748648
14.038796,31.914404
43.295216,17.014058
15.057638,-83.666466
22.710009,44.172697
42.673042,21.311873
64.392659,-107.174479
35.046917,43.353035
34.133301,45.083905
13.190595,32.182364
40.430019,42.935666
41.442841,27.214965
53.449091,49.153825
57.563932,13.340240
21.788664,28.377361
11.551224,52.200947
57.820792,38.456053
7.794615,58.391235
56.994367,12.020409
51.042860,23.304469
23.570740,39.673227
7.782592,61.129220
51.755567,52.761035
64.544602,28.617053
62.513928,17.143407
33.862551,24.557601
102.572292,128.818263
53.632393,50.687009
42.171464,50.733126
43.991306,14.719677
32.424642,57.620918
36.503829,12.329332
22.282302,53.964132
47.510781,6.493320
14.100343,61.081048
61.503999,44.380178
46.814371,156.107832
32.630159,34.875052
60.035222,14.397061
9.292742,34.491147
26.306799,23.257089
18.833067,29.266954
-81.391670,30.552027
55.881781,48.659101
22.002154,25.232814
20.954469,48.009556
37.638456,52.042964
18.063574,6.252218
20.809190,23.187036
12.357764,23.759382
8.430140,8.321851
-118.776735,127.378302
16.992493,19.979465
13.192900,16.446443
35.345740,42.411333
-91.885388,159.055649
49.289371,48.625884
102.536795,106.439251
9.725896,53.508760
8.083235,38.013936
16.417676,25.215094
34.083966,29.059243
-146.971756,-155.994414
49.938873,-70.816991
30.020781,16.054194
20.862298,37.742970
31.519141,6.415574
48.915104,47.192177
13.015772,53.961729
20.643579,33.972080
7.324149,19.509338
30.965936,28.663972
16.268745,50.873949
13.816696,62.414919
38.422619,26.813287
14.734615,23.395085
59.664947,22.295899
53.653623,62.650262
41.616295,24.761299
10.339976,31.294554
64.708370,26.591157
23.056163,47.198574
52.282262,24.846592
19.618421,32.594815
54.555627,54.587979
36.293300,60.333606
49.617689,22.140728
14.597364,21.556401
36.967304,17.013647
23.428558,22.365795
63.722168,53.714594
32.016935,49.217650
5.146851,24.555193
59.117313,37.105834
23.011626,51.587680
49.653745,53.522233
47.298240,30.008714
8.321612,19.031709
20.688134,28.952148
60.920980,27.368238
40.620099,56.375683
6.385662,45.800840
24.693775,28.890418
15.706254,42.066360
22.246378,50.402491
10.406970,43.365247
49.812626,52.040616
-112.868452,65.833343
112.568408,-76.257248
49.090827,14.900257
30.032169,49.468478
7.751593,32.151700
61.339508,50.654968
29.925246,5.724493
54.698630,11.772120
53.068927,21.360519
44.955477,61.297876
33.495373,17.858414
-105.146329,5.149697
137.879130,94.077346
13.702163,39.285264
25.292961,11.763227
63.509976,17.702316
28.343818,17.336355
31.795613,14.927232
5.557874,14.076640
64.069169,42.644820
31.324264,11.856106
54.154547,36.704352
39.278872,39.758007
46.311223,40.069107
42.615653,51.358313
13.136040,43.120249
55.876741,19.868478
16.552046,60.171344
46.280472,19.953742
29.661825,31.943688
57.140677,53.266264
25.488764,60.228525
10.620379,22.074561
24.269701,53.416706
164.547392,12.800888
26.879621,54.430973
28.464375,53.997496
47.373064,44.038947
42.448031,29.586581
23.933870,23.330100
29.711443,5.751801
26.551342,24.333561
29.612040,31.921927
63.454399,35.066911
57.108884,90.655041
42.097574,45.811156
42.718888,34.802811
33.583457,58.335697
12.043688,32.110094
47.565958,13.572455
61.754859,26.026709
50.273125,40.507627
12.309222,22.801091
25.998114,22.008182
56.087306,58.522533
59.323172,46.000272
7.557213,14.519385
11.750382,26.826234
13.949144,10.569766
28.806246,63.938702
44.688582,20.510094
50.640948,55.755742
118.680551,61.082111
49.654015,36.150306
54.619226,62.685729
-79.195360,50.316342
62.493478,40.934299
17.339423,-113.970776
145.665903,-160.659815
63.613630,15.363384
-159.360863,62.071080
40.625398,11.692069
58.741711,51.382462
53.474659,58.295338
7.284297,47.454292
18.305309,10.139735
9.388360,17.213486
16.272673,36.515740
50.790849,55.812842
37.570577,45.397137
39.358437,61.015089
63.617904,56.313978
19.991302,42.378909
12.968852,16.081902
42.019329,52.668712
19.672153,21.641874
9.190634,55.371603
34.207508,52.909373
151.263226,-118.353040
42.782345,31.341364
92.517222,-101.979857
43.721354,27.093060
64.382037,6.094352
26.054648,27.380471
36.198832,6.727873
32.907599,48.859399
42.604381,40.850104
44.662026,57.264481
24.020950,16.913460
61.650821,41.793886
57.002745,19.577567
6.258786,64.833231
64.810431,10.024805
10.697261,11.914732
17.903731,50.854076
36.999609,37.864371
49.589281,24.792419
50.854398,58.992490
43.188103,23.340369
59.748014,5.076479
50.178535,61.513007
17.625111,5.778217
10.031616,5.748018
7.536823,32.166769
58.356816,47.814931
59.077683,62.642672
43.731545,20.852705
36.551355,33.209776
64.041621,38.512154
115.360217,20.576433
5.811379,37.817049
12.562613,40.376733
15.391991,40.043779
56.337404,-80.719222
19.942787,56.303920
15.826504,8.287956
60.780952,40.663198
40.008405,33.251264
27.267489,25.670414
52.556137,38.800275
9.939895,13.841273
36.913752,9.722154
54.786357,160.676229
-162.438196,71.472361
44.476017,24.087655
24.330616,64.890132
42.012734,11.650386
7.903500,42.235466
23.254596,-158.011621
-84.899845,64.837562
63.840990,58.624221
5.215560,27.897701
53.736235,56.734244
19.961923,55.748896
30.944894,60.503026
57.596989,52.676315
47.842749,24.063134
18.761997,39.753795
15.082924,13.344110
28.807913,20.745365
55.391098,45.564154
29.056521,18.898764
48.681428,12.467299
7.800045,34.995849
38.442447,63.916676
26.743763,6.836144
35.217094,49.661842
58.878261,51.571822
43.379037,-155.595383
59.100018,41.861773
44.530135,43.159543
6.004773,10.823753
51.788119,25.234372
30.997839,21.215948
51.576093,13.942062
44.943519,59.376457
26.839000,35.174417
13.989730,11.729060
25.808773,20.582160
15.088202,60.324190
9.938668,12.353868
31.924043,42.263394
32.029096,61.075512
37.335887,61.375403
54.798675,49.531207
23.402315,47.468460
45.101352,19.528996
29.490509,25.401553
39.303098,56.522714
21.667300,56.384840
39.057509,8.199556
-91.895764,-143.068816
35.092882,9.384277
67.257574,21.142168
12.442662,139.132128
45.039951,44.756085
22.161017,57.310463
29.406730,37.747345
74.080170,-71.408432
19.323114,45.896266
56.419978,63.408572
23.154119,59.498747
35.567400,42.290625
23.382846,46.541488
43.112862,47.533085
59.615952,17.379771
57.431710,23.755774
6.531480,11.691286
16.845581,42.986987
34.065492,9.654313
51.856185,39.146305
56.392513,15.361326
11.439500,35.628924
24.638948,5.951935
33.923321,39.737029
32.813935,59.086910
20.519427,51.121214
6.831441,9.762442
20.197365,17.998228
29.359668,25.345339
55.173240,63.574688
18.373551,14.824022
40.467923,63.238124
40.536640,50.125570
28.018257,55.530667
61.901068,18.740511
36.273667,56.585109
45.077302,15.473253
50.232937,37.716532
62.729430,34.287689
27.268612,46.739552
51.142353,11.730413
36.008926,19.239974
-119.914997,128.849117
10.430188,42.851683
19.904323,32.737894
25.749578,39.925490
7.081688,24.020552
48.722971,38.799224
24.539746,59.503487
49.240204,37.518958
53.811682,36.485616
30.154577,22.995676
49.453455,24.552734
37.642478,55.424492
-158.420038,57.594128
37.464518,58.885416
13.987169,57.369497
45.610770,25.994926
41.305902,25.430210
53.908635,54.949843
45.464735,23.478437
14.426883,55.095531
48.971926,43.904288
49.580071,34.531257
57.795037,21.382777
22.247126,6.299865
43.559926,34.663430
23.364853,64.962066
9.406696,59.863633
-72.906287,160.079366
136.479738,28.751289
63.972595,54.043852
40.874867,30.808482
5.001179,42.932738
5.961014,30.466268
11.327968,47.775188
63.413274,17.184165
49.873458,16.435448
31.635291,17.634606
8.122608,36.087208
7.659260,37.797402
32.258575,35.133079
88.225946,83.742953
33.355062,14.435584
61.009218,44.779207
24.969838,41.468377
57.631282,39.202528
19.478339,17.924196
52.609416,31.736816
-153.453544,24.837583
-114.055022,-130.833909
6.539990,-115.960845
39.715194,25.490499
18.598877,40.815028
17.453256,52.038829
53.160314,58.095960
41.710671,29.888268
19.762916,16.473563
20.401001,56.181780
20.843362,12.544027
17.554952,23.184163
58.025549,12.236442
32.247908,49.805584
49.245199,34.231868
30.665267,42.500234
35.319486,5.858044
20.914162,45.493101
14.227880,32.774274
48.878150,57.169630
6.371014,32.664125
40.292051,12.238905
18.430869,20.369101
59.372628,45.011933
26.837822,24.594642
64.588872,41.827503
9.644072,11.989550
41.300936,12.984507
37.735652,59.836223
16.116402,21.807056
50.286914,27.985158
45.354733,17.863787
27.764063,16.822992
35.557829,17.190774
64.247305,161.331160
-88.146350,111.192344
33.368762,30.100608
-75.349586,138.746466
-139.496622,89.554195
31.726014,8.904228
60.273440,42.651595
32.929981,28.716017
39.990945,55.198371
49.155556,25.485289
60.185659,54.711517
13.938556,26.604090
19.380164,20.481780
60.014231,26.338864
18.462963,30.868184
42.202387,8.647121
54.358446,23.542883
15.077432,8.687589
55.522239,53.130242
59.278417,12.000349
18.815729,27.042298
44.440364,51.651878
40.285688,54.509229
6.864316,10.195392
38.835349,61.312033
18.685201,23.035740
53.307252,63.174002
-104.345461,21.978108
12.865352,64.445508
39.187144,7.107012
14.007548,33.012623
46.404884,33.970389
55.158071,36.307913
22.774160,29.698406
-153.579421,27.401522
47.467584,25.228002
26.946254,47.094459
58.389034,44.767535
11.568900,39.306914
64.420197,18.726756
36.076055,28.130448
-94.133098,-76.604513
52.516336,15.564574
29.144860,46.823149
63.940377,53.415607
50.222281,58.794531
49.363229,15.412907
31.659390,38.026726
50.446125,51.980791
44.624929,51.414138
8.725462,38.404017
17.496334,29.535706
63.201358,40.893302
41.547109,31.467107
15.395684,33.777089
63.577652,34.991732
62.254075,47.061509
63.727997,30.200031
-94.489814,57.662851
18.910859,11.557970
22.559166,10.105782
100.086516,83.730387
37.767675,31.970185
57.928196,18.789559
51.687767,16.122964
20.853608,38.504356
35.955403,29.765620
57.198925,24.397559
31.291285,43.728147
64.496208,30.097211
45.728279,42.124016
42.402365,37.234054
44.602950,64.067660
35.981890,46.933753
29.885051,56.440540
32.489612,25.928459
59.891056,110.980568
23.868166,16.616706
10.467151,48.097278
7.244755,44.775779
46.059476,43.112073
38.749411,60.321056
19.241674,63.908462
42.946433,10.188832
-76.778734,21.008833
40.333698,51.901029
30.005089,30.534525
36.970899,10.438187
24.532585,50.681492
37.173859,34.648085
59.652355,59.990761
27.220468,24.791687
12.688602,54.717215
21.674503,-143.853620
7.655308,23.778973
-120.485354,52.018829
51.256884,24.981761
50.921092,45.648728
38.547662,15.548344
15.574179,61.466060
109.574249,155.902520
29.864297,16.911610
31.855770,37.002089
40.608185,41.249533
47.268368,13.120778
25.891117,52.092630
5.932147,-68.622963
60.964223,47.752087
71.377945,154.145885
10.084950,15.256702
60.071210,33.057661
25.172227,21.525572
43.531792,6.834273
36.174141,31.048674
38.946613,50.599307
13.309889,58.886476
19.708752,38.501050
40.195320,8.243977
30.841307,-111.860005
51.672951,11.480912
16.757241,16.208779
62.323348,27.423010
32.370730,31.113493
25.228601,57.099402
9.900863,38.004720
31.235457,55.313407
44.494739,41.142427
47.910699,137.844412
28.201027,30.588354
14.545149,17.479197
36.157959,17.297991
14.135967,27.857852
11.739379,31.626718
22.262606,50.166462
46.398763,14.477870
26.263613,21.812268
32.605360,18.595407
32.329320,29.432107
53.350423,52.061733
64.056490,64.142765
51.653808,7.944482
9.061856,16.116996
50.101268,39.559988
25.670090,62.033802
35.705827,50.725070
58.320072,49.800291
40.383723,42.777819
-140.237271,116.953194
12.184676,13.159945
19.062220,45.282136
57.733421,-99.436394
41.447233,11.591875
45.786805,12.240271
51.628985,51.350488
53.932038,8.390329
16.497119,15.500930
34.457086,40.070951
58.686794,28.178275
55.735784,46.589793
22.875228,13.615399
121.432525,-127.059550
49.876127,15.000465
15.162053,22.696934
18.922631,19.449653
16.974476,28.634108
13.944628,27.128497
10.938256,49.825413
54.228617,26.196245
44.217160,31.210910
18.272382,38.814790
14.239616,24.133434
23.292321,50.218242
62.740828,29.887542
46.422409,34.438534
24.601337,41.238006
61.742831,57.756406
31.859648,34.418607
61.421756,56.869691
38.389440,-125.368723
12.839549,8.105539
56.970418,42.712495
19.507668,28.774686
11.255120,42.377807
22.375762,16.389915
46.999792,21.632262
61.679882,63.298466
16.342067,43.126409
6.304994,20.195431
44.960655,21.450022
43.735589,16.229162
61.973400,6.858592
51.359555,37.104416
35.826146,24.767538
112.787919,106.438705
34.724467,59.951970
6.501713,29.959067
35.584980,6.166224
5.659078,10.898363
56.594671,31.161337
31.600693,59.545214
46.271578,51.081316
22.764175,6.765477
49.204196,19.740580
25.319280,10.435483
62.127514,45.331670
9.544612,30.124839
64.520083,12.322972
31.755493,24.061618
18.258366,56.156726
51.772115,31.863913
59.353312,52.276692
51.652315,50.608121
53.810550,31.444912
44.409141,44.311060
41.948644,24.433798
54.552263,13.949980
46.269762,34.384591
32.036589,57.439766
22.304033,23.425290
36.765339,64.780519
23.209470,27.761964
14.820596,25.201652
62.662762,63.897491
60.452171,55.322249
32.605762,61.832058
26.469005,30.911300
19.373787,39.422632
43.144189,56.826415
55.486835,37.055041
18.018720,51.876125
62.303361,51.604334
28.113139,39.727705
6.840486,18.215411
25.149724,59.479487
13.132118,-149.570800
55.528216,19.343894
8.756921,36.173482
42.108819,55.865611
54.483001,33.363323
-114.799159,-86.493282
49.137962,16.356220
35.564359,6.947200
9.012894,63.097113
10.998283,24.808636
43.396268,17.958855
37.904967,51.054117
61.463765,54.086773
10.073478,32.977867
36.164509,-82.111970
62.998192,43.572332
29.812065,50.381409
49.316122,62.661326
28.626634,39.162792
13.385586,61.925370
88.943166,-142.365783
43.166196,25.407138
50.909640,12.817117
44.858987,51.874033
36.456387,9.499739
57.760316,26.895126
14.855727,62.732402
9.102605,12.778174
56.826346,23.473782
61.908546,49.105540
17.015298,31.079583
36.819778,20.705391
52.778431,7.698006
23.615679,14.661360
42.622764,37.194903
64.766825,43.180163
45.862374,14.202721
62.553363,27.795149
46.324808,19.884617
31.023239,13.190365
59.729482,37.987518
20.505366,54.876505
46.325544,18.557872
11.457630,9.271321
8.737907,45.027718
63.554876,161.723227
47.858456,39.135835
33.599480,19.308716
14.742454,8.589847
15.106110,10.901713
17.532903,18.236562
28.402872,41.385226
34.014514,58.986561
51.584865,40.159472
56.399585,61.872788
26.187759,9.438228
28.332173,28.902620
16.223960,31.646860
37.744737,30.155259
25.157848,29.780827
-151.912006,19.198251
99.604107,12.229863
9.543240,20.384767
