dim-1,dim-2
74.374344,44.414701
73.874422,44.020694
73.374614,43.629785
72.874968,43.242014
72.375534,42.857417
71.876363,42.476036
71.377504,42.097906
70.879007,41.723067
70.380923,41.351555
69.883300,40.983408
69.386189,40.618663
-96.133581,40.257356
68.393701,39.899523
67.898423,39.545200
67.403856,39.194423
66.910047,38.847226
66.417048,38.503645
65.924907,38.163713
65.433674,37.827464
64.943397,37.494933
64.454126,37.166152
63.965910,36.841155
63.478797,36.519973
62.992836,36.202640
62.508075,35.889186
62.024564,35.579643
61.542351,35.274043
61.061483,34.972414
60.582009,34.674789
60.103977,34.381196
59.627434,34.091665
59.152429,33.806224
58.679008,33.524903
58.207220,33.247730
57.737110,32.974732
57.268727,32.705936
56.802118,32.441369
56.337327,32.181059
55.874404,31.925030
55.413392,31.673308
54.954340,31.425920
54.497292,31.182888
54.042294,30.944239
53.589392,30.709995
-87.817076,-90.870674
52.690056,30.254816
52.243712,30.033928
51.799643,29.817535
51.357895,29.605661
50.918511,29.398327
50.481535,29.195553
130.044105,-131.932717
49.614982,28.803765
49.185491,28.614791
48.758582,28.430455
48.334297,28.250776
47.912679,28.075772
-159.160964,151.443699
47.077610,27.739858
46.664243,27.578982
46.253710,27.422848
45.846052,27.271472
45.441308,27.124868
45.039521,26.983052
44.640729,26.846038
44.244974,26.713839
43.852294,26.586468
43.462729,-102.845749
43.076317,26.346263
42.693098,26.233453
42.313109,26.125519
41.936389,26.022473
41.562976,25.924324
145.302471,-94.253433
135.692550,25.742759
40.462945,25.659360
40.103126,25.580896
39.746798,25.507373
39.393995,25.438800
39.044752,25.375183
38.699105,25.316528
38.357088,25.262841
38.018735,25.214128
37.684080,25.170394
37.353157,25.131642
-95.455370,133.886212
36.702637,25.069103
36.383105,25.045322
36.067436,25.026536
35.755659,25.012747
35.447807,25.003957
35.143910,25.000167
34.843998,25.001376
34.548102,25.007585
34.256252,25.018794
33.968475,25.035000
33.684802,25.056203
33.405260,25.082401
33.129878,25.113590
32.858682,25.149768
32.591701,25.190930
32.328961,25.237074
-94.762269,-138.906441
31.816307,25.344285
31.566445,25.405341
31.320926,25.471357
31.079775,25.542326
30.843016,25.618240
30.610673,25.699093
30.382768,25.784875
30.159325,25.875579
29.940367,25.971196
29.725914,26.071715
29.515989,26.177127
29.310611,26.287422
29.109803,26.402587
28.913584,26.522613
28.721974,26.647486
28.534991,26.777194
28.352654,26.911724
28.174983,27.051063
28.001994,27.195197
27.833704,27.344112
27.670131,27.497792
27.511292,27.656222
27.357201,27.819387
27.207874,27.987269
27.063326,28.159853
26.923572,28.337121
26.788626,28.519055
26.658500,28.705637
26.533209,28.896849
26.412765,29.092671
26.297179,29.293083
26.186463,29.498066
26.080629,29.707600
25.979686,29.921662
25.883646,30.140232
25.792517,30.363289
25.706309,30.590809
25.625030,30.822769
25.548689,31.059148
25.477293,31.299920
25.410848,31.545063
25.349363,31.794551
25.292843,32.048359
128.634967,32.306463
25.194720,32.568835
25.153127,32.835451
25.116518,33.106284
25.084898,33.381305
25.058270,33.660489
25.036635,33.943806
25.019997,34.231230
25.008356,34.522729
25.001715,34.818277
25.000074,35.117843
25.003432,35.421397
25.011790,35.728908
25.025147,-148.642233
25.043502,36.355682
25.066852,36.674881
25.095195,36.997913
25.128529,37.324744
25.166849,37.655344
25.210153,37.989678
25.258436,38.327712
25.311694,38.669414
25.369919,39.014749
25.433108,39.363683
25.501254,39.716180
25.574349,40.072205
25.652387,40.431723
25.735360,40.794698
25.823259,41.161094
25.916075,41.530873
26.013800,41.903999
26.116424,-72.234351
26.223936,42.660143
26.336325,43.043084
26.453581,-95.663695
26.575692,43.818516
26.702644,44.210928
26.834427,44.606420
26.971026,45.004951
27.112428,45.406481
27.258618,45.810970
27.409583,46.218379
27.565307,46.628665
27.725774,47.041789
27.890968,47.457708
28.060874,47.876382
28.235473,48.297768
28.414748,48.721824
28.598683,49.148508
28.787257,49.577777
28.980452,50.009589
29.178250,50.443899
29.380629,50.880665
29.587570,-83.817331
29.799053,51.761389
30.015056,52.205258
30.235557,52.651407
30.460534,53.099791
30.689966,53.550365
30.923828,54.003084
31.162098,54.457903
31.404752,54.914776
31.651765,55.373657
31.903113,55.834501
32.158771,56.297261
32.418713,56.761892
32.682913,-125.725187
32.951344,57.696578
33.223980,58.166540
-82.402604,135.169838
33.781758,59.111467
34.066844,59.586337
34.356023,60.062749
34.649266,60.540654
155.841297,61.020006
35.247828,61.500755
35.553087,61.982854
35.862290,62.466255
36.175407,62.950909
36.492407,63.436769
36.813257,63.923784
-124.053680,64.411907
37.466381,64.901089
37.798590,65.391281
38.134518,65.882433
38.474133,66.374498
38.817401,66.867425
39.164287,67.361165
39.514756,67.855669
39.868774,68.350888
40.226305,68.846771
40.587314,69.343270
40.951763,69.840334
41.319618,70.337914
41.690840,70.835961
42.065394,71.334424
42.443240,71.833253
42.824343,72.332400
43.208663,72.831813
43.596162,73.331442
43.986801,73.831239
44.380542,74.331152
44.777344,74.831133
45.177169,75.331130
45.579976,75.831094
45.985725,76.330975
46.394376,76.830723
142.074761,77.330288
47.220217,77.829620
47.637326,78.328669
48.057170,78.827385
48.479709,79.325718
48.904900,79.823619
49.332700,80.321037
49.763067,80.817923
50.195958,81.314228
50.631329,81.809901
51.069137,82.304893
51.509338,82.799155
51.951888,83.292636
52.396743,83.785289
52.843858,84.277063
53.293189,84.767909
53.744691,85.257778
54.198317,85.746622
54.654025,86.234391
55.111766,86.721036
55.571497,87.206510
56.033170,87.690763
56.496740,88.173747
56.962160,88.655413
57.429384,89.135714
57.898366,89.614601
58.369057,90.092027
-86.696170,90.567944
59.315381,91.042304
59.790920,91.515059
60.267980,91.986163
60.746512,92.455569
61.226470,92.923229
61.707806,93.389097
62.190470,93.853126
62.674416,94.315269
63.159594,94.775481
63.645956,95.233716
64.133454,95.689927
64.622038,96.144069
65.111660,96.596097
65.602271,97.045965
66.093821,97.493629
66.586262,97.939043
67.079545,98.382163
67.573620,98.822945
68.068437,99.261345
68.563947,99.697319
69.060101,100.130823
69.556849,100.561814
70.054141,100.990249
70.551928,101.416085
71.050160,101.839279
71.548786,102.259789
72.047758,102.677574
72.547025,103.092591
73.046537,103.504798
73.546245,103.914155
74.046098,104.320621
74.546046,104.724154
75.046040,105.124715
75.546029,105.522264
76.045964,105.916761
76.545794,106.308165
77.045469,106.696439
-115.559170,107.081544
78.044156,107.463440
78.543068,107.842090
143.956925,153.700655
79.539779,108.589500
80.037479,108.958185
80.534674,109.323475
131.661167,109.685332
81.527356,110.043720
82.022742,110.398605
82.517426,110.749949
83.011359,111.097719
83.504490,111.441878
83.996771,111.782394
-160.939189,-164.952431
84.978585,112.452357
85.468019,112.781737
85.956407,113.107339
136.942924,113.429130
86.929847,113.747079
87.414801,114.061153
87.898515,114.371320
88.380938,114.677551
88.862024,114.979814
89.341723,115.278079
89.819988,115.572316
90.296771,115.862496
-74.828384,116.148590
91.245700,116.430569
91.717752,116.708405
92.188132,116.982070
92.656793,117.251537
93.123688,117.516779
93.588771,117.777769
94.051995,118.034481
94.513314,118.286891
-90.112040,118.534971
95.430053,118.778698
95.885380,119.018047
96.338619,119.252994
96.789724,119.483516
97.238650,119.709590
97.685352,119.931193
98.129786,120.148303
98.571907,120.360898
99.011671,120.568957
99.449033,120.772459
99.883951,120.971384
100.316380,121.165711
-138.629552,-110.674669
101.173601,121.540498
101.598306,121.720920
-84.395846,-88.653865
102.439696,122.067730
102.856296,122.234083
103.270110,122.395713
103.681097,122.552603
104.089217,122.704738
104.494427,122.852103
104.896688,122.994683
105.295959,123.132463
105.692201,123.265430
106.085373,123.393570
106.475437,123.516871
106.862354,123.635321
107.246084,123.748907
107.626590,123.857618
130.611561,123.961443
108.377775,124.060372
108.748380,124.154396
109.115610,124.243504
138.634951,124.327687
109.839800,124.406938
110.196687,124.481248
110.550054,124.550610
110.899866,124.615018
111.246088,124.674463
111.588685,124.728941
111.927624,124.778447
112.262870,124.822974
112.594390,124.862520
112.922150,137.223271
113.246118,124.926648
113.566262,124.951225
113.882549,124.970807
114.194948,124.985392
114.503427,124.994978
114.807956,124.999565
115.108504,124.999151
115.405042,124.993738
115.697539,124.983326
115.985966,124.967915
116.270295,124.947508
153.401204,-104.934574
116.826543,124.891711
117.098407,124.856328
117.366061,124.815959
117.629479,124.770609
117.888634,124.720281
118.143499,124.664981
118.394051,124.604715
118.640263,124.539489
118.882112,124.469309
-150.747102,-161.206070
-66.608510,124.314115
119.581233,124.229117
119.805388,124.139196
120.025062,124.044361
120.240234,123.944622
120.450882,123.839988
120.656984,123.730471
120.858522,123.616080
121.055473,123.496828
121.247819,123.372726
121.435540,123.243787
121.618617,123.110024
121.797033,122.971450
121.970769,122.828079
122.139808,122.679924
122.304134,122.527002
122.463728,122.369328
122.618577,122.206916
122.768663,122.039784
122.913973,121.867947
123.054491,121.691424
123.190204,-119.003966
123.321099,121.324389
123.447160,121.133914
123.568378,120.938825
123.684738,120.739142
123.796230,120.534886
-106.191095,120.326076
124.004565,120.112733
-142.555824,-132.310681
124.193298,119.672536
124.280291,119.445725
124.362355,119.214470
124.439484,118.978794
124.511668,118.738720
124.578901,118.494272
124.641176,118.245474
124.698488,117.992352
124.750829,117.734931
124.798196,117.473236
124.840582,117.207294
124.877985,116.937132
124.910400,116.662775
124.937824,116.384253
124.960254,116.101592
124.977688,115.814821
124.990124,115.523968
124.997562,115.229063
125.000000,114.930135
124.997437,114.627215
124.989875,114.320331
124.977315,114.009516
124.959756,113.694800
124.937202,113.376214
124.909653,113.053790
124.877114,112.727562
124.839588,112.397560
124.797077,112.063819
124.749587,111.726371
124.697121,111.385251
124.639686,111.040493
124.577288,110.692130
124.509931,110.340198
124.437623,109.984732
124.360372,109.625768
124.278185,109.263341
124.191070,108.897488
124.099036,108.528245
124.002092,108.155649
123.900248,107.779738
123.793514,107.400549
123.681901,107.018120
123.565419,106.632489
123.444081,106.243695
123.317899,-104.411083
123.186884,105.456773
123.051052,-92.185950
122.910414,104.657668
-123.234290,147.087725
122.614780,103.846701
122.459813,103.436870
122.300100,103.024196
122.135657,102.608719
121.966501,102.190481
121.792648,101.769524
121.614116,101.345890
121.430923,100.919622
121.243086,100.490762
121.050626,100.059352
120.853560,99.625437
120.651909,99.189059
120.445693,98.750263
120.234932,98.309091
120.019648,97.865589
119.799862,97.419799
119.575595,96.971768
119.346872,96.521540
119.113714,96.069160
118.876144,95.614673
118.634187,95.158124
118.387866,94.699560
118.137207,94.239025
117.882234,93.776567
117.622973,93.312231
117.359449,92.846064
117.091690,92.378112
116.819721,91.908422
116.543571,91.437042
116.263266,90.964018
115.978835,90.489398
115.690306,90.013228
115.397708,89.535557
115.101071,89.056433
114.800423,88.575903
114.495795,88.094016
114.187218,87.610819
113.874722,87.126361
113.558339,86.640691
113.238100,86.153856
112.914037,85.665906
112.586182,85.176890
112.254569,84.686855
111.919231,84.195852
111.580201,83.703930
111.237513,83.211137
110.891201,82.717523
110.541300,82.223137
110.187845,81.728029
109.830871,81.232249
109.470414,80.735844
109.106510,80.238867
108.739195,79.741365
108.368507,79.243390
107.994481,78.744990
107.617157,78.246215
107.236570,77.747116
106.852760,77.247742
106.465765,76.748144
106.075623,76.248370
105.682374,75.748472
105.286056,75.248499
-96.712773,74.748501
104.484375,74.248528
104.079092,73.748631
103.670901,73.248858
103.259843,72.749261
102.845958,72.249889
102.429290,71.750791
102.009878,71.252019
101.587765,70.753621
101.162994,70.255649
100.735607,69.758150
100.305645,69.261176
99.873154,68.764775
99.438175,68.268998
99.000752,67.773894
98.560929,67.279513
98.118750,66.785904
97.674259,66.293116
97.227501,65.801199
96.778520,65.310202
96.327361,64.820174
95.874070,64.331163
95.418691,63.843220
94.961270,63.356392
94.501854,62.870729
94.040487,62.386278
93.577216,61.903089
93.112087,61.421210
92.645147,60.940688
92.176443,60.461572
91.706021,59.983911
91.233928,59.507750
90.760212,59.033139
90.284920,58.560125
89.808099,58.088755
89.329798,57.619075
88.850064,57.151134
88.368944,56.684978
87.886488,56.220653
87.402744,55.758206
86.917758,55.297683
86.431582,54.839131
85.944262,54.382595
85.455847,53.928120
84.966387,132.412222
84.475931,53.025537
83.984527,52.577519
83.492224,52.131744
82.999072,51.688255
82.505120,51.247098
82.010418,50.808315
81.515015,50.371952
81.018960,49.938052
80.522303,49.506658
80.025095,49.077813
79.527383,48.651560
79.029219,48.227942
78.530652,47.807002
78.031732,47.388780
77.532509,46.973320
77.033032,46.560663
76.533352,46.150849
76.033519,45.743920
75.533583,45.339917
75.033593,44.938880
74.533599,44.540848
74.033653,44.145863
73.533803,43.753963
73.034100,43.365188
72.534593,42.979576
72.035333,42.597166
71.536369,42.217997
71.037751,41.842105
70.539530,41.469530
70.041755,41.100307
69.544476,40.734474
69.047742,40.372068
68.551604,40.013125
68.056110,39.657680
67.561311,39.305769
67.067255,38.957428
66.573993,38.612691
66.081573,38.271593
65.590046,37.934168
65.099459,37.600449
64.609862,37.270470
64.121304,36.944264
63.633834,36.621864
63.147501,36.303301
62.662353,35.988608
62.178439,35.677816
61.695807,35.370956
61.214505,35.068059
60.734582,34.769155
60.256085,34.474275
59.779063,34.183447
59.303563,33.896700
58.829632,33.614064
58.357319,33.335566
57.886670,33.061235
57.417732,32.791098
-164.395180,32.525181
56.485177,32.263512
56.021654,32.006116
-108.992194,31.753020
55.100347,31.504249
54.642655,31.259827
54.186999,31.019779
53.733425,30.784129
53.281977,30.552901
52.832700,30.326117
52.385641,30.103800
51.940843,29.885974
51.498351,29.672658
51.058209,29.463875
50.620461,29.259646
50.185151,29.059991
158.824588,28.864930
49.322019,28.674482
48.894283,28.488667
48.469158,28.307503
48.046685,28.131008
47.626908,27.959200
47.209869,27.792096
46.795608,27.629712
46.384168,27.472066
45.975589,27.319173
45.569913,27.171047
45.167179,27.027704
44.767429,26.889159
44.370702,131.617473
43.977038,26.626515
43.586477,26.502442
43.199056,26.383219
42.814816,26.268858
42.433794,26.159369
42.056029,26.054765
41.681558,25.955055
41.310419,25.860250
40.942649,25.770359
40.578285,25.685390
40.217362,25.605353
39.859918,25.530256
39.505988,25.460105
39.155608,25.394908
38.808812,25.334672
38.465634,25.279402
38.126111,-159.507452
37.790274,25.183784
37.458159,25.143445
37.129798,25.108091
36.805223,25.077727
36.484468,25.052355
36.167565,25.031977
35.854545,25.016597
-128.835588,161.312048
35.240279,25.000831
34.939095,25.000448
34.641917,25.005065
34.348774,138.927224
34.059697,-86.303734
33.774714,25.048907
33.493853,25.073514
33.217142,25.103114
32.944610,25.137703
32.676284,25.177278
32.412190,25.221835
32.152354,25.271371
31.896804,25.325879
31.645563,25.385354
31.398658,25.449791
31.156113,25.519183
30.917953,25.593523
30.684200,25.672803
30.454880,25.757016
30.230013,25.846154
30.009624,25.940206
29.793733,26.039165
29.582364,26.143020
29.375535,26.251760
29.173270,26.365375
28.975587,26.483854
28.782506,26.607184
28.594047,26.735354
28.410229,26.868350
28.231069,27.006158
28.056587,27.148767
27.886798,27.296160
27.721721,27.448324
27.561372,-148.436468
27.405767,27.766901
133.070039,-72.418712
27.108849,28.104371
26.967567,28.280149
26.831088,28.460598
26.699425,28.645702
26.572593,28.835441
26.450603,29.029796
26.333468,29.228749
26.221200,29.432278
26.113810,29.640364
26.011308,29.852986
25.913705,30.070123
25.821011,30.291753
25.733234,30.517853
25.650384,30.748402
25.572469,30.983376
25.499497,31.222751
25.431475,31.466504
25.368410,31.714611
25.310307,31.967046
25.257174,32.223784
25.209015,32.484800
25.165835,32.750067
25.127638,33.019559
25.094429,33.293250
-162.532415,-105.167267
25.042984,33.853114
25.024754,34.139233
25.011522,34.429437
25.003288,34.723699
25.000054,-119.139002
25.001820,35.324274
25.008585,35.630529
25.020350,35.940720
25.037113,36.254817
25.058872,36.572789
25.085625,36.894603
25.117369,37.220228
25.154102,37.549631
-127.689965,37.882779
25.242517,38.219638
25.294190,38.560176
-98.702700,-81.814192
25.412442,39.252148
25.479010,39.603514
25.550529,39.958419
25.626994,40.316829
25.708395,40.678706
25.794726,41.044016
25.885977,41.412722
25.982140,41.784786
26.083204,42.160172
26.189160,42.538841
26.299997,42.920757
26.415704,43.305881
26.536269,43.694173
26.661681,44.085597
26.791927,44.480112
26.926993,44.877679
27.066866,45.278258
27.211533,45.681809
27.360979,46.088292
27.515188,46.497667
27.674146,46.909891
27.837837,47.324924
-89.604935,47.742725
28.179349,130.828748
28.357137,48.586462
28.539589,49.012314
28.726688,49.440764
28.918413,-66.289399
29.114747,50.305289
29.315669,50.741278
29.521159,51.179692
29.731198,51.620488
29.945763,52.063623
30.164834,52.509051
30.388388,52.956727
30.616403,53.406609
30.848856,53.858649
31.085725,54.312804
31.326985,54.769027
31.572612,55.227274
31.822582,55.687498
32.076870,56.149653
32.335450,125.718046
32.598296,57.079571
32.865383,57.547242
33.136683,58.016658
33.412169,58.487772
33.691814,58.960538
33.975590,59.434907
34.263468,59.910833
34.555420,60.388268
34.851416,60.867164
35.151427,61.347473
35.455423,61.829147
35.763373,62.312139
36.075247,62.796399
36.391013,63.281880
36.710640,63.768532
37.034097,64.256308
37.361349,132.133303
37.692366,65.235033
38.027113,65.725885
38.365558,66.217664
38.707665,66.710322
39.053403,67.203808
39.402734,67.698074
39.755626,68.193071
40.112042,68.688748
40.471946,69.185056
40.835304,69.681945
41.202078,70.179367
41.572231,-154.728203
41.945728,71.175606
42.322529,71.674324
42.702599,72.173375
43.085898,72.672708
43.472389,73.172274
43.862032,73.672023
44.254789,74.171905
44.650620,74.671870
45.049487,75.171867
45.451348,75.671847
45.856165,76.171760
46.263896,76.671556
46.674500,77.171184
47.087937,77.670596
47.504165,78.169740
47.923142,78.668568
48.344828,79.167028
48.769178,79.665072
49.196152,80.162650
49.625706,-138.303972
50.057798,81.156206
50.492384,81.652085
50.929420,82.147300
51.368864,82.641799
51.810670,83.135535
52.254796,83.628457
52.701196,84.120516
53.149826,84.611663
53.600641,85.101849
54.053595,85.591024
54.508645,86.079141
54.965743,86.566150
55.424845,87.052002
55.885905,87.536649
56.348876,88.020042
56.813712,88.502133
57.280366,88.982874
57.748793,89.462217
58.218944,89.940114
58.690774,90.416516
59.164235,90.891377
59.639279,91.364649
60.115859,91.836284
60.593928,92.306236
-122.828044,150.064327
61.554339,93.240901
62.036586,93.705521
62.520128,94.168270
63.004919,94.629102
63.490909,95.087971
63.978051,95.544832
64.466294,95.999638
64.955591,96.452344
65.445892,96.902905
65.937148,97.351276
-67.224091,-136.558729
66.922331,98.241267
67.416159,98.682799
67.910745,99.121963
-109.452338,99.558714
68.901994,99.993009
69.398558,100.424806
69.895682,100.854059
70.393317,101.280728
70.891412,101.704768
71.389919,102.126138
71.888786,102.544795
72.387964,102.960698
72.887404,103.373805
73.387055,103.784074
73.886867,104.191465
74.386790,104.595937
74.886775,104.997449
-67.213210,149.611277
75.886728,105.791435
76.386597,106.183829
76.886327,106.573104
77.385868,106.959223
77.885171,107.342145
78.384185,107.721833
78.882861,108.098249
79.381149,108.471356
79.878998,108.841115
80.376360,109.207490
-117.768746,109.570444
81.369421,109.929941
81.865020,110.285946
82.359934,110.638421
82.854111,110.987333
83.347503,111.332647
83.840060,111.674327
84.331733,112.012339
84.822473,112.346651
85.312230,112.677228
85.800957,113.004037
86.288603,113.327045
86.775121,113.646221
87.260461,113.961533
87.744575,114.272948
88.227414,114.580436
155.247822,114.883966
89.189077,115.183508
89.667804,115.479031
90.145064,115.770507
90.620810,116.057905
91.094994,116.341198
91.567568,116.620357
-86.246992,116.895354
92.507699,117.166161
92.975162,-106.610380
93.440828,117.695099
-141.149191,117.953177
94.366580,118.206959
94.826574,118.456421
95.284586,118.701537
95.740569,118.942284
96.194478,119.178636
96.646268,119.410570
-121.177999,119.638063
97.543308,119.861092
97.988469,120.079636
98.431332,120.293671
98.871851,120.503177
99.309983,120.708133
99.745684,-107.641915
100.178911,121.104312
100.609619,121.295496
101.037767,121.482050
101.463311,121.663956
101.886209,121.841196
102.306418,122.013752
102.723896,122.181606
103.138602,122.344742
103.550495,122.503144
103.959532,122.656796
104.365673,122.805682
104.768878,122.949787
105.169106,123.089097
105.566317,123.223599
105.960471,123.353278
106.351530,123.478122
-136.398289,-154.789988
107.124202,123.713255
107.505739,123.823520
107.884026,123.928902
108.259024,124.029392
108.630696,124.124979
108.999005,124.215654
109.363914,124.301407
109.725387,124.382230
110.083387,124.458115
110.437879,124.529054
110.788828,124.595040
-122.862110,124.656067
131.279643,-137.036352
111.820061,124.763218
112.156487,124.809332
112.489197,124.850464
112.818159,124.886612
113.143338,124.917771
-117.458725,124.943939
113.782222,124.965112
114.095863,124.981288
114.405594,124.992467
114.711385,124.998646
115.013204,124.999826
115.311023,124.996005
115.604810,124.987185
115.894536,124.973366
116.180174,124.954550
116.461693,124.930739
116.739066,124.901935
117.012265,124.868140
117.281264,124.829359
117.546034,124.785594
117.806549,124.736852
118.062784,124.683135
118.314712,124.624451
118.562310,124.560804
118.805551,124.492200
119.044411,124.418648
119.278867,124.340154
119.508895,124.256726
119.734473,124.168372
119.955576,124.075102
120.172185,123.976924
155.041828,141.088187
120.591829,123.765885
120.794823,123.653045
120.993237,123.535341
121.187052,123.412782
121.376248,123.285383
121.560807,123.153155
-96.697248,123.016111
121.915938,122.874267
122.086475,122.727634
122.252304,122.576229
122.413407,122.420067
122.569769,122.259162
122.721374,122.093532
122.868207,121.923192
123.010253,121.748160
123.147498,121.568453
123.279929,121.384090
123.407531,121.195088
123.530293,121.001466
123.648202,120.803245
123.761246,-125.543917
123.869414,120.393081
123.972695,120.181180
124.071079,119.964761
124.164555,119.743845
124.253116,119.518455
124.336751,119.288613
124.415452,119.054343
124.489212,118.815667
124.558023,118.572609
124.621878,118.325194
124.680771,118.073447
156.818278,-145.497025
124.783648,117.557056
124.827622,117.292464
124.866612,117.023643
124.900616,116.750620
124.929630,116.473421
147.767920,116.192075
-81.427532,132.648580
124.986706,115.617055
124.995735,115.323438
124.999766,115.025788
124.998796,114.724136
124.992827,114.418511
124.981858,114.108945
124.965891,113.795468
124.944928,113.478111
124.918970,113.156907
124.888021,112.831886
124.852082,112.503083
-144.451420,143.479663
124.765254,111.834259
124.714373,111.494305
124.658520,111.150702
124.597702,110.803483
124.531924,110.452684
124.461193,110.098340
124.385515,109.740487
124.304899,109.379159
124.219353,109.014393
124.128885,108.646226
124.033504,108.274694
123.933220,107.899835
123.828042,107.521686
123.717982,107.140285
123.603050,106.755670
123.483257,106.367879
123.358617,105.976951
123.229140,105.582926
123.094841,105.185842
122.955732,104.785740
122.811828,104.382660
122.663142,103.976641
122.509690,103.567725
122.351488,103.155951
122.188550,102.741362
122.020893,102.324000
121.848535,101.903904
121.671491,101.481119
121.489780,101.055685
121.303421,100.627646
121.112431,100.197044
120.916830,99.763922
120.716637,99.328324
120.511873,98.890293
120.302558,98.449873
120.088712,98.007108
119.870357,97.562042
119.647516,97.114721
119.420210,96.665187
119.188462,96.213488
118.952295,95.759667
118.711732,95.303770
118.466799,94.845842
118.217519,94.385930
117.963917,93.924080
117.706019,93.460337
117.443851,92.994748
117.177438,92.527360
116.906807,92.058219
116.631986,91.587372
116.353001,91.114866
116.069881,90.640749
115.782655,90.165068
115.491350,89.687870
115.195996,89.209204
114.896622,88.729117
114.593259,88.247656
114.285936,87.764871
113.974685,87.280810
113.659537,86.795520
113.340522,86.309051
113.017674,85.821451
112.691024,85.332769
112.360604,84.843054
112.026449,84.352354
111.688591,83.860719
111.347064,83.368198
160.022958,82.874840
147.438026,82.380695
110.300814,81.885812
109.944958,81.390240
109.585606,80.894029
109.222796,80.397229
108.856564,79.899889
108.486946,79.402059
108.113980,78.903788
107.737702,78.405128
107.358150,77.906127
106.975363,77.406835
106.589378,76.907303
106.200234,76.407580
105.807971,75.907716
105.412626,-107.604804
105.014240,74.907766
104.612853,74.407779
104.208505,73.907852
103.801235,73.408035
103.391086,72.908376
102.978097,72.408927
102.562311,71.909736
102.143769,71.410855
101.722512,70.912333
101.298583,70.414219
100.872024,69.916564
100.442878,69.419417
100.011188,68.922829
99.576996,68.426848
99.140347,67.931524
98.701284,67.436907
98.259851,66.943047
97.816092,66.449992
97.370051,65.957792
96.921773,65.466497
96.471303,64.976154
96.018686,64.486815
95.563967,63.998526
95.107192,63.511338
94.648406,63.025298
94.187655,62.540456
93.724986,62.056860
93.260443,61.574558
92.794075,61.093599
92.325928,60.614030
91.856048,60.135900
91.384482,59.659256
90.911278,59.184147
90.436483,58.710618
89.960144,58.238719
89.482309,57.768496
89.003026,57.299996
88.522343,56.833266
88.040308,56.368353
87.556968,55.905303
87.072373,55.444162
86.586570,54.984977
86.099609,54.527794
85.611538,54.072657
85.122406,53.619614
84.632261,53.168708
84.141154,52.719986
83.649132,52.273491
83.156245,51.829269
82.662543,51.387364
82.168074,50.947821
81.672889,50.510682
81.177036,-162.842762
80.680566,49.643795
80.183528,49.214134
79.685971,48.787051
79.187946,48.362589
78.689502,47.940791
78.190689,47.521699
77.691556,47.105355
77.192155,46.691800
76.692535,46.281076
76.192745,45.873224
75.692836,45.468284
75.192858,45.066298
74.692860,44.667305
74.192893,44.271345
73.693007,43.878458
73.193251,43.488683
72.693677,43.102060
72.194333,42.718626
71.695269,42.338420
71.196536,41.961480
70.698183,41.587844
70.200260,41.217550
69.702818,40.850633
69.205905,40.487132
68.709571,40.127081
68.213867,39.770518
67.718841,39.417478
67.224543,39.067996
66.731023,38.722107
66.238330,38.379846
65.746512,38.041247
65.255621,37.706344
64.765703,37.375170
64.276809,37.047759
63.788988,36.724143
63.302287,36.404354
62.816756,36.088425
62.332444,35.776387
61.849398,35.468272
61.367667,35.164109
60.887300,34.863930
60.408343,34.567765
59.930846,34.275643
59.454856,33.987593
58.980421,33.703644
58.507587,33.423825
58.036402,33.148164
57.566914,32.876688
57.099169,32.609424
56.633214,32.346399
56.169096,32.087639
55.706861,31.833171
55.246556,31.583019
54.788225,31.337209
151.519737,144.026017
53.877673,30.858712
53.425543,30.626073
52.975570,30.397871
52.527800,30.174129
-118.070249,29.954870
51.639045,29.740115
51.198150,29.529886
50.759635,29.324204
50.323543,29.123090
49.889920,28.926563
49.458807,28.734644
49.030249,28.547351
-80.089090,28.364703
48.180965,28.186719
47.760325,28.013416
47.342409,27.844812
46.927259,27.680923
46.514915,27.521766
46.105421,27.367357
45.698815,27.217711
45.295140,27.072843
44.894436,26.932768
44.496741,26.797500
44.102098,26.667052
43.710543,26.541437
-153.378703,129.449442
42.936861,26.304757
42.554810,26.193715
42.176003,26.087554
41.800479,25.986284
41.428274,25.889916
41.059427,25.798458
40.693974,25.711921
40.331951,25.630312
39.973396,25.553640
39.618342,25.481913
39.266827,25.415137
38.918886,25.353320
38.574552,25.296468
38.233861,25.244586
37.896846,25.197679
37.563542,25.155753
37.233981,25.118811
36.908197,25.086857
36.586222,25.059895
36.268089,25.037926
35.953828,25.020953
35.643472,25.008979
35.337052,25.002003
35.034598,25.000027
34.736140,25.003052
34.441709,25.011075
34.151334,25.024098
33.865043,25.042118
33.582866,25.065134
33.304831,25.093144
33.030965,25.126144
32.761296,25.164131
32.495851,25.207102
32.234656,25.255052
31.977738,25.307977
31.725122,25.365871
31.476833,25.428728
31.232897,25.496542
30.993337,25.569307
30.758178,25.647014
-142.333299,25.729657
30.301155,25.817227
30.079337,25.909715
29.862011,26.007112
29.649199,26.109408
29.440922,26.216594
29.237201,26.328657
29.038056,26.445588
28.843508,26.567374
28.653574,26.694003
28.468276,26.825463
28.287630,26.961741
28.111656,27.102822
27.940371,27.248692
27.773791,27.399338
27.611934,27.554744
27.454816,27.714895
27.302452,27.879773
27.154859,28.049364
27.012049,28.223650
26.874038,28.402614
26.740840,28.586237
26.612468,28.774501
-155.119671,28.967388
26.370252,29.164878
