dim-1,dim-2
64.722088,56.262696
65.211917,56.727189
65.702724,57.193509
66.194460,57.661610
66.687078,58.131445
67.180526,58.602966
67.674757,59.076127
68.169720,59.550881
68.665366,60.027179
69.161645,60.504975
69.658508,60.984220
70.155906,61.464867
70.653788,61.946867
71.152104,62.430173
71.650805,62.914735
72.149842,-142.096975
72.649163,63.887437
73.148719,64.375479
73.648460,64.864584
74.148337,65.354702
74.648299,65.845785
75.148295,66.337783
75.648278,66.830647
76.148195,67.324329
76.647997,67.818777
77.147635,68.313944
77.647058,68.809780
-125.103904,69.306235
78.645059,69.803258
79.143538,70.300802
79.641603,70.798816
80.139204,71.297249
80.636290,71.796053
81.132813,72.295177
81.628723,72.794572
82.123970,73.294187
126.580019,73.793973
83.112277,74.293880
83.605238,74.793857
84.097339,75.293855
84.588530,75.793823
85.078762,76.293712
85.567987,76.793472
160.902039,-91.037926
86.543216,77.792403
87.029124,78.291474
87.513829,78.790217
87.997282,79.288581
88.479436,79.786515
88.960242,80.283971
89.439652,80.780899
89.917617,81.277248
90.394092,81.772970
90.869026,82.268015
91.342374,82.762333
91.814088,83.255874
92.284120,83.748590
92.752423,84.240431
93.218952,84.731348
93.683659,85.221292
94.146497,85.710214
94.607421,86.198065
95.066384,86.684796
95.523340,87.170358
95.978244,87.654704
96.431050,88.137784
-91.324833,-128.028275
97.330188,89.099954
97.776430,89.578949
98.220395,90.056485
98.662037,90.532516
99.101313,91.006994
99.538179,91.479871
99.972591,91.951100
100.404506,92.420633
100.833881,92.888425
101.260672,93.354428
101.684837,93.818596
102.106334,94.280881
102.525120,94.741239
102.941154,95.199622
103.354393,95.655986
103.764797,96.110284
104.172325,96.562471
104.576935,97.012502
104.978588,-71.158213
105.377243,97.905915
105.772860,98.349208
106.165400,98.790166
106.554823,99.228745
106.941091,99.664901
107.324165,100.098591
107.704007,100.529770
108.080578,100.958397
108.453841,101.384428
108.823759,101.807821
109.190294,102.228533
109.553411,102.646522
-160.280127,103.061747
110.269242,103.474165
110.621884,103.883736
110.970965,104.290418
111.316449,104.694172
111.658301,105.094956
111.996487,105.492731
112.330974,105.887456
112.661728,106.279093
112.988715,135.226433
132.219998,-72.857606
113.631261,107.435081
113.946755,107.813974
114.258355,108.189586
114.566029,108.561879
114.869746,108.930816
115.169477,109.296360
115.465190,109.658474
115.756857,110.017122
116.044449,110.372269
116.327936,110.723878
116.607290,111.071916
116.882483,111.416346
117.153489,111.757134
117.420279,112.094247
117.682827,112.427650
117.941106,112.757311
118.195092,113.083196
118.444758,113.405272
118.690080,113.723508
118.931033,114.037872
119.167592,114.348332
119.399735,154.688684
-126.733265,114.957417
119.850679,115.255981
120.069434,115.550520
134.624255,115.841003
120.493402,116.127403
120.698573,116.409689
120.899174,116.687835
121.095185,116.961812
121.286587,117.231593
121.473360,117.497151
121.655485,117.758459
121.832946,118.015491
122.005722,118.268222
122.173799,118.516626
122.337158,118.760678
122.495783,119.000355
122.649659,119.235631
122.798770,119.466484
122.943101,119.692890
123.082638,119.914827
123.217366,120.132272
123.347273,120.345204
123.472345,120.553602
-122.759882,128.582151
123.707936,120.956712
123.818431,121.151383
123.924044,121.341439
124.024765,121.526861
124.120583,121.707630
124.211490,121.883729
-69.060069,-103.177341
124.378531,122.221844
124.454648,122.383826
124.525821,122.541070
124.592041,122.693561
124.653301,122.841282
124.709597,122.984218
124.760921,123.122357
124.807269,123.255683
124.848637,123.384184
124.885020,123.507846
124.916414,123.626658
124.942817,123.740607
124.964226,123.849681
124.980638,123.953871
124.992052,124.053166
124.998467,124.147556
124.999882,124.237030
124.996298,124.321581
124.987713,124.401200
124.974130,124.475879
124.955550,124.545610
124.931974,124.610387
124.903405,124.670203
-158.983251,124.725051
124.831299,124.774928
150.797073,124.819827
124.739261,124.859743
124.685779,124.894674
-163.489354,-149.544798
124.563915,124.949565
124.495546,124.969519
124.422227,124.984477
124.343965,124.994436
124.260770,124.999395
124.172648,124.999355
124.079609,124.994314
123.981662,124.984275
123.878817,124.969237
123.771084,124.949202
123.658474,124.924172
123.540999,124.894150
123.418669,124.859138
123.291497,124.819141
123.159497,124.774161
123.022680,124.724205
122.881061,124.669275
122.734654,124.609380
122.583474,124.544523
122.427535,124.474711
122.266854,124.399953
122.101446,124.320254
121.931328,124.235623
121.756517,124.146069
121.577030,124.051600
121.392885,123.952227
121.204102,123.847958
121.010697,123.738804
120.812692,123.624776
120.610106,123.505886
120.402959,123.382146
120.191271,123.253567
119.975064,123.120163
119.754360,122.981947
119.529181,122.838932
119.299548,122.691134
119.065486,122.538567
118.827017,137.438298
118.584166,122.219187
-89.193924,-82.508804
118.085412,121.880920
117.829560,121.704746
117.569425,121.523901
117.305033,121.338404
117.036411,-116.615831
116.763585,120.953528
116.486583,120.754187
116.205432,120.550271
115.920160,120.341799
115.630797,120.128794
115.337370,119.911276
115.039910,119.689266
114.738446,119.462788
114.433008,119.231864
114.123627,118.996516
113.810333,118.756769
113.493159,118.512646
113.172135,118.264172
112.847294,118.011372
112.518668,117.754270
112.186291,117.492893
111.850195,117.227267
111.510414,116.957418
111.166982,116.683373
110.819933,116.405160
110.469302,116.122807
110.115124,115.836341
109.757435,115.545792
109.396270,115.251188
109.031666,114.952559
108.663658,114.649935
108.292284,114.343346
107.917581,114.032823
107.539586,113.718396
107.158338,113.400098
106.773873,113.077959
106.386231,112.752013
105.995451,112.422292
105.601570,112.088828
105.204630,111.751656
104.804670,111.410808
104.401729,111.066320
103.995847,110.718225
103.587066,110.366558
103.175427,110.011354
102.760970,109.652649
102.343737,109.290479
101.923770,108.924881
101.501110,108.555889
101.075800,108.183542
100.647882,107.807877
100.217400,107.428931
99.784396,107.046742
99.348914,106.661348
98.910997,106.272789
98.470689,105.881102
98.028033,105.486327
97.583075,105.088503
97.135859,104.687671
96.686429,104.283869
96.234830,103.877140
95.781108,103.467523
95.325308,103.055059
94.867475,102.639789
94.407656,102.221756
93.945896,101.801000
93.482241,101.377565
93.016738,100.951491
92.549434,100.522823
-154.954540,-122.755047
91.609607,99.657872
91.137178,99.221676
90.663136,98.783058
90.187527,98.342062
89.710400,97.898732
89.231802,97.453112
88.751780,97.005246
88.270384,96.555181
87.787660,96.102959
87.303658,95.648627
86.818425,95.192231
86.332011,94.733815
85.844463,94.273426
85.355831,93.811109
84.866163,93.346912
84.375508,-74.470794
83.883917,92.413059
83.391436,91.943498
82.898117,91.472242
82.404008,-130.312288
81.909158,90.524836
81.413617,90.048780
80.917435,89.571220
80.420662,89.092202
79.923346,88.611775
79.425538,88.129987
78.927288,87.646887
78.428644,87.162521
77.929658,86.676939
77.430379,86.190190
76.930857,85.702321
76.431141,85.213383
75.931283,84.723422
75.431332,84.232490
-163.687825,-140.155350
74.431349,83.247905
73.931418,82.754350
73.431594,82.260020
72.931927,81.764965
72.432467,81.269232
71.933263,80.772873
71.434366,80.275936
70.935826,163.083692
70.437692,79.280530
69.940014,78.782160
69.442842,78.283412
68.946226,77.784335
68.450215,77.284980
67.954860,76.785397
67.460208,76.285635
66.966311,75.785744
66.473217,75.285775
65.980976,74.785777
65.489637,74.285801
64.999249,73.785896
64.509860,73.286112
64.021521,72.786500
63.534280,72.287109
63.048185,71.787990
62.563285,71.289191
62.079629,70.790764
61.597265,70.292758
61.116242,69.795222
-103.833497,128.809906
60.158407,68.801762
59.681692,68.305937
59.206509,67.810781
58.732906,67.316344
58.260929,66.822676
57.790626,66.329825
57.322043,65.837841
56.855229,65.346774
56.390229,64.856672
55.927090,64.367584
55.465858,63.879559
55.006580,63.392647
54.549301,62.906895
54.094067,62.422352
53.640924,61.939067
53.189916,61.457089
52.741090,60.976464
52.294489,60.497242
51.850159,60.019470
51.408144,59.543196
50.968488,59.068468
50.531235,58.595333
50.096429,58.123839
49.664114,57.654032
49.234332,57.185959
48.807126,56.719668
48.382540,56.255205
47.960616,55.792617
47.541395,55.331949
47.124920,54.873248
46.711233,54.416560
46.300375,53.961930
45.892386,53.509404
45.487308,53.059026
-125.799803,52.610843
44.686047,52.164899
44.289943,51.721238
43.896910,51.279906
43.506988,50.840945
43.120215,50.404400
42.736630,49.970314
42.356271,49.538732
41.979176,49.109695
41.605384,48.683248
-109.987245,-156.842740
40.867854,47.838291
40.504191,47.419865
40.143977,47.004198
39.787249,46.591330
39.434042,46.181302
39.084391,45.774157
38.738332,45.369934
38.395900,44.968675
38.057127,44.570418
37.722049,44.175204
-65.401587,141.078004
37.063109,43.394063
36.739313,43.008214
36.419344,-88.907953
36.103232,42.246152
35.791010,41.870015
35.482709,41.497191
35.178359,41.127717
34.877992,40.761630
34.581636,40.398967
34.289323,40.039765
34.001081,39.684058
33.716938,39.331882
33.436924,38.983274
33.161066,38.638267
32.889392,38.296897
32.621929,37.959196
32.358703,37.625200
32.099742,37.294941
31.845071,36.968452
31.594715,36.645767
31.348700,36.326917
31.107049,-93.679449
139.666314,35.700851
30.636940,35.393697
-68.730662,-105.813810
30.184576,34.791301
29.965105,34.496119
128.755998,-143.470288
29.539695,33.917936
29.333798,33.634993
29.132468,33.356186
28.935725,33.081543
28.743588,32.811092
28.556076,32.544860
28.373209,32.282873
28.195005,32.025158
28.021481,31.771740
27.852655,31.522646
27.688543,31.277899
27.529163,31.037524
27.374529,30.801545
27.224659,30.569986
27.079565,30.342870
26.939264,30.120220
26.803769,29.902058
26.673093,29.688405
26.547250,29.479284
26.426252,29.274714
26.310112,29.074718
26.198840,28.879313
26.092449,28.688521
25.990948,28.502360
25.894348,28.320848
25.802659,28.144004
25.715890,27.971846
25.634048,27.804391
25.557144,27.641655
25.485183,27.483655
25.418174,27.330407
25.356123,27.181925
25.299037,27.038226
25.246920,26.899322
25.199779,26.765229
25.157618,26.635958
25.120441,26.511525
25.088252,26.391940
25.061054,26.277216
25.038849,26.167364
25.021641,26.062395
25.009431,25.962320
25.002220,25.867149
25.000008,25.776891
25.002797,25.691555
25.010585,25.611150
25.023372,25.535684
25.041157,25.465164
158.640269,160.017853
25.091711,25.338992
25.124476,25.283351
25.162228,25.232683
25.204964,25.186991
25.252680,25.146280
25.305370,25.110555
25.363030,25.079818
25.425653,25.054074
25.493234,25.033324
25.565765,25.017571
25.643240,25.006816
25.725650,25.001060
25.812988,25.000304
25.905244,25.004548
26.002410,25.013792
26.104476,25.028034
26.211431,25.047273
26.323265,25.071507
26.439966,25.100735
26.561524,25.134952
26.687925,25.174156
26.819158,25.218342
26.955208,25.267506
27.096063,25.321644
27.241708,25.380749
27.392129,25.444816
27.547311,25.513839
27.707238,25.587810
27.871895,25.666722
28.041264,25.750568
28.215329,25.839339
28.394072,25.933025
28.577476,26.031619
28.765522,26.135109
28.958191,26.243485
29.155465,26.356737
29.357323,26.474854
29.563745,26.597823
29.774711,26.725632
29.990200,26.858268
-135.917155,129.712271
30.434657,27.137970
30.663582,27.285007
30.896940,27.436816
31.134709,27.593380
31.376864,27.754686
31.623382,27.920716
31.874237,28.091454
32.129404,28.266883
32.388859,28.446985
32.652574,28.631742
32.920525,28.821136
33.192683,29.015148
33.469022,29.213758
33.749514,29.416947
34.034131,29.624694
34.322845,29.836979
34.615626,30.053780
34.912446,30.275075
35.213274,30.500843
35.518081,-117.018042
35.826837,30.965706
36.139509,31.204754
36.456068,31.448182
36.776481,31.695964
37.100716,31.948077
37.428741,32.204496
37.760523,32.465194
38.096029,32.730145
38.435226,32.999323
38.778079,33.272701
39.124554,33.550252
39.474616,33.831948
39.828231,34.117761
40.185364,34.407661
40.545977,34.701621
40.910036,34.999611
41.277504,35.301601
41.648345,-136.492962
42.022520,35.917459
42.399993,36.231267
42.780726,36.548950
43.164681,36.870479
43.551820,37.195821
43.942103,37.524944
44.335492,37.857813
44.731948,38.194397
45.131430,38.534662
45.533899,38.878573
-156.775884,-158.460348
46.347636,39.577196
46.758823,39.931839
47.172834,40.289988
47.589628,40.651609
48.009163,41.016664
48.431397,41.385118
-149.760248,-94.425334
49.283792,42.132072
49.713869,42.510498
50.146474,125.887442
50.581565,43.277059
51.019097,43.665117
51.459027,44.056308
51.901312,44.450594
52.345906,44.847935
52.792766,45.248291
53.241846,45.651622
53.693102,46.057888
54.146489,46.467048
54.601962,46.879061
55.059474,47.293887
55.518980,47.711483
55.980434,48.131808
56.443790,48.554819
56.909002,48.980475
57.376022,49.408733
57.844805,49.839550
58.315304,50.272884
58.787471,50.708690
59.261260,51.146925
59.736622,51.587545
60.213510,52.030506
60.691877,52.475765
61.171675,52.923276
61.652856,53.372994
62.135372,53.824875
62.619174,54.278874
63.104214,54.734945
63.590443,55.193042
64.077814,55.653120
64.566277,56.115132
65.055783,56.579034
65.546283,57.044777
66.037729,57.512315
66.530071,57.981603
67.023260,58.452592
67.517247,58.925236
68.011982,59.399487
68.507416,59.875299
69.003499,60.352623
145.843716,60.831411
69.997414,61.311617
70.495147,61.793191
70.993331,62.276086
-72.969160,-162.414275
71.990850,63.245645
72.490086,63.732212
72.989572,64.219905
73.489260,64.708677
73.989099,65.198477
74.489039,65.689258
74.989030,66.180970
75.489023,66.673564
75.988966,67.166990
76.488810,67.661200
76.988506,68.156144
77.488002,68.651772
77.987250,69.148034
78.486200,69.644882
78.984800,70.142266
79.483002,70.640135
79.980756,71.138440
80.478012,-119.060384
80.974719,72.136159
81.470830,72.635473
81.966293,73.135024
82.461060,73.634761
82.955081,74.134634
83.448306,74.634594
83.940686,75.134591
84.432172,75.634574
84.922715,76.134494
85.412266,76.634300
85.900776,77.133943
86.388195,77.633372
-73.330384,-100.209770
87.359569,78.631391
87.843426,79.129881
88.325999,79.627957
88.807240,80.125571
89.287099,80.622673
89.765530,81.119212
90.242485,81.615139
90.717915,82.110405
91.191773,82.604959
91.664013,83.098753
92.134585,83.591738
92.603445,84.083863
93.070544,84.575079
93.535836,154.719720
93.999274,85.554591
94.460813,86.042789
94.920405,86.529882
95.378006,87.015822
95.833569,87.500560
96.287048,87.984048
96.738399,88.466238
97.187575,88.947082
97.634534,89.426530
98.079228,89.904536
98.521615,90.381052
98.961650,90.856029
99.399288,91.329421
99.834487,91.801180
100.267202,92.271259
100.697390,92.739611
101.125009,93.206189
101.550015,93.670946
101.972366,94.133836
102.392020,94.594813
102.808935,95.053830
103.223069,95.510842
103.634381,95.965803
104.042829,96.418667
104.448373,96.869390
104.850973,97.317925
134.717919,162.316123
105.647176,98.208257
106.040700,98.649963
106.431121,99.089305
106.818398,99.526237
107.202494,99.960717
107.583369,100.392701
107.960986,100.822146
108.335307,101.249009
108.706294,101.673246
-132.569836,102.094817
109.438120,102.513678
109.798886,102.929787
110.156172,103.343104
110.509942,103.753586
110.860161,104.161193
111.206794,104.565884
111.549807,104.967619
111.889165,-114.110470
112.224833,105.762057
112.556780,106.154682
112.884970,106.544191
113.209372,106.930546
113.529954,107.313708
113.846682,107.693639
114.159526,108.070300
114.468453,108.443655
114.773434,108.813665
115.074438,109.180293
115.371434,109.543504
-79.975331,-159.444540
115.953286,110.259526
116.238084,110.612266
116.518757,110.961445
116.795279,111.307028
117.067621,111.648980
117.335757,111.987267
117.599659,112.321856
117.859301,112.652712
118.114657,112.979803
118.365702,113.303096
118.612410,113.622559
118.854757,113.938160
119.092719,114.249867
119.326271,114.557649
119.555391,114.861475
119.780055,115.161315
120.000242,115.457139
120.215928,115.748917
120.427093,116.036621
120.633715,116.320220
120.835774,116.599688
121.033249,116.874996
121.226121,-156.268004
121.414370,117.413022
121.597978,117.675687
121.776926,117.934084
121.951197,118.188188
122.120772,118.437973
122.285636,118.683414
122.445771,118.924487
122.601161,119.161167
122.751792,119.393431
122.897647,119.621256
123.038712,119.844619
123.174974,120.063498
123.306418,120.277870
123.433031,120.487715
123.554802,120.693010
123.671717,120.893737
123.783764,121.089874
123.890934,121.281402
123.993214,121.468302
124.090595,121.650556
124.183067,121.828144
124.270621,122.001049
124.353248,122.169255
124.430939,122.332743
124.503687,122.491499
124.571486,122.645505
124.634326,122.794746
124.692204,122.939209
124.745112,123.078877
124.793046,123.213738
124.836001,123.343777
124.873972,123.468982
-112.415459,-159.396666
124.934949,123.704839
124.957949,123.815467
124.975953,123.921215
124.988959,124.022070
124.996966,124.118023
-129.895146,161.966017
124.997982,124.295184
124.990990,124.376375
124.978999,124.452628
124.962010,124.523936
124.940026,124.590292
124.913047,124.651688
124.881076,124.708120
124.844118,145.178976
124.802176,124.806065
124.755253,124.847570
124.703354,124.884089
124.646486,124.915620
124.584653,124.942160
124.517861,124.963706
124.446118,124.980255
124.369430,124.991806
124.287805,124.998358
124.201251,124.999910
124.109778,124.996462
124.013393,124.988015
123.912107,124.974569
123.805930,124.956126
123.694873,124.932687
123.578946,124.904254
123.458161,156.293996
123.332530,124.832422
123.202066,124.789029
123.066782,124.740657
122.926691,124.687311
122.781808,124.628997
122.632147,124.565720
122.477722,124.497486
122.318550,124.424302
122.154645,124.346176
121.986026,124.263116
121.812708,124.175129
121.634708,124.082225
121.452045,123.984412
121.264737,123.881701
121.072803,123.774102
120.876261,123.661626
120.675132,123.544283
120.469435,123.422086
120.259192,123.295047
120.044422,123.163179
119.825148,123.026494
119.601392,133.018624
119.373175,122.738731
119.140521,122.587681
118.903454,122.431873
118.661995,122.271321
118.416171,122.106042
152.656090,121.936053
117.911523,121.761370
117.652749,121.582012
117.389711,121.397995
117.122433,121.209338
116.850943,121.016060
116.575268,120.818181
116.295435,120.615720
116.011473,120.408697
115.723410,120.197134
115.431275,119.981051
115.135096,119.760469
114.834904,119.535412
114.530729,119.305902
114.222600,119.071960
113.910550,118.833612
113.594608,118.590880
113.274807,118.343789
112.951178,118.092364
112.623755,117.836630
112.292569,117.576612
111.957653,117.312336
111.619042,117.043830
111.276769,116.771119
110.930869,116.494230
110.581375,116.213193
110.228324,115.928034
109.871749,115.638782
109.511687,115.345467
109.148175,115.048117
108.781247,114.746762
108.410942,114.441433
108.037295,114.132159
107.660344,113.818972
142.744535,113.501904
106.896684,113.180985
106.510049,112.856248
106.120264,112.527726
105.727367,112.195451
105.331398,111.859456
104.932395,111.519776
104.530399,111.176443
104.125450,110.829493
103.717588,110.478960
103.306855,110.124879
102.893291,109.767286
102.476937,109.406216
102.057836,109.041705
101.636030,108.673790
101.211559,108.302508
100.784468,107.927896
100.354798,107.549991
99.922592,107.168830
99.487895,106.784453
99.050749,106.396898
98.611197,106.006203
98.169285,105.612407
97.725055,105.215551
97.278553,-93.478799
96.829824,104.412812
96.378911,104.007011
95.925860,103.598309
95.470717,103.186748
95.013527,102.772367
94.554335,102.355210
94.093188,101.935317
93.630132,101.512730
93.165213,101.087492
92.698477,100.659646
92.229972,100.229233
91.759743,99.796298
91.287838,99.360883
90.814305,98.923032
90.339190,98.482789
89.862542,98.040197
89.384407,97.595301
88.904834,97.148146
88.423870,96.698776
87.941564,96.247237
87.457963,95.793572
86.973117,95.337828
86.487074,94.880051
85.999882,94.420285
85.511590,93.958578
85.022246,93.494974
84.531901,93.029521
84.040602,92.562266
83.548400,92.093254
83.055342,91.622532
82.561479,91.150149
82.066860,90.676150
81.571534,90.200584
81.075551,89.723498
80.578961,89.244939
-152.983090,134.663435
79.584156,88.283597
79.086041,87.800909
78.587517,87.316941
78.088635,86.831741
77.589443,86.345358
77.089993,85.857841
76.590334,85.369238
76.090516,84.879598
75.590589,84.388970
75.090602,83.897403
74.590607,83.404946
74.090652,82.911649
73.590789,82.417561
-152.779531,-132.815264
72.591535,81.427209
72.092244,80.931044
71.593244,80.434286
71.094584,79.936984
70.596316,79.439189
70.098487,78.940950
69.601149,78.442316
69.104350,77.943339
68.608141,77.444067
68.112572,76.944551
67.617691,76.444840
67.123548,75.944985
66.630193,75.445036
66.137675,74.945042
65.646043,74.445053
65.155346,162.603478
64.665634,73.445292
64.176955,72.945620
63.689359,72.446153
63.202894,71.946942
62.717608,71.448036
62.233551,70.949485
-77.974773,138.923425
61.269314,69.953648
60.789231,69.456462
60.310570,68.959830
59.833377,68.463802
59.357701,67.968428
58.883589,67.473757
58.411088,66.979838
57.940247,66.486722
57.471112,65.994456
57.003729,65.503092
56.538146,65.012677
56.074409,-68.496699
55.612565,64.034892
55.152660,63.547620
54.694739,63.061493
54.238848,62.576560
53.785034,62.092869
53.333342,-82.968211
52.883815,61.129408
-136.889199,60.649734
51.991443,60.171495
51.548686,59.694739
51.108273,59.219513
50.670250,58.745865
50.234660,58.273843
49.801547,57.803494
49.370953,57.334864
48.942922,56.868000
48.517497,56.402950
48.094720,55.939759
-135.202102,-163.212234
47.257280,55.019142
46.842700,125.417758
46.430936,54.106517
46.022029,53.653316
45.616020,53.202249
45.212949,52.753362
44.812856,52.306700
44.415783,51.862307
44.021768,51.420228
43.630850,50.980507
43.243070,50.543188
42.858465,50.108314
42.477074,49.675930
42.098936,49.246078
41.724087,48.818801
41.352567,48.394142
40.984411,47.972144
40.619656,47.552849
40.258340,47.136299
159.317820,46.722534
39.546165,46.311598
137.855299,147.263201
38.848171,45.498372
38.504579,45.096164
38.164637,44.696947
153.910039,-121.582163
-158.334643,-98.211858
37.167046,43.517634
36.842039,43.130774
36.520847,42.747101
36.203503,42.366653
35.890038,41.989468
35.580485,41.615585
152.428351,-157.517183
34.973234,40.877870
34.675597,40.514113
34.381993,40.153804
34.092451,39.796980
33.806999,39.443676
33.525667,39.093927
33.248482,38.747769
32.975472,38.405237
32.706665,38.066364
32.442087,37.731184
32.181765,37.399731
31.925724,37.072038
31.673991,36.748138
31.426590,36.428063
31.183547,36.111845
30.944885,35.799516
30.710629,35.491106
30.480802,35.186648
30.255427,34.886171
30.034526,34.589706
29.818121,34.297281
29.606235,34.008927
-159.703762,154.138736
29.196101,33.444544
28.997894,33.168571
28.804288,32.896782
28.615301,32.629203
28.430953,-120.177184
28.251261,32.106783
28.076244,31.851994
27.905920,31.601519
27.740305,31.355385
27.579416,31.113614
27.423269,30.876233
27.271879,30.643264
27.125263,30.414730
26.983433,30.190655
26.846406,29.971061
26.714194,29.755969
26.586810,29.545402
26.464267,29.339381
26.346578,29.137925
26.233755,28.941056
152.575351,142.099024
26.022748,28.561154
25.924586,28.378159
25.831331,28.199827
25.742994,28.026174
25.659582,27.857219
25.581104,27.692978
25.507568,27.533468
25.438981,27.378704
25.375350,27.228703
25.316681,27.083479
25.262981,26.943046
25.214255,26.807419
25.170507,26.676611
25.131742,26.550635
25.097963,-143.062039
25.069175,26.313230
25.045380,26.201825
25.026580,26.095300
25.012778,25.993665
25.003974,25.896931
25.000170,25.805107
25.001366,25.718202
25.007562,25.636226
25.018756,25.559186
25.034949,25.487089
25.056139,25.419945
25.082322,25.357758
25.113498,25.300535
25.149662,25.248282
25.190811,25.201005
25.236941,25.158707
25.288047,25.121393
25.344124,25.089067
25.405167,25.061732
25.471170,-109.054158
25.542125,25.022046
25.618026,25.009699
25.698865,25.002351
25.784634,25.000002
25.875325,25.002654
25.970928,25.010305
26.071434,25.022955
26.176832,25.040602
26.287113,25.063246
26.402266,25.090883
26.522278,128.282493
26.647137,25.161127
141.660469,-115.363324
26.911350,25.251306
27.050676,25.303860
27.194797,25.361383
27.343698,25.423871
27.497365,25.491315
27.655783,25.563711
27.818934,25.641050
27.986804,25.723326
28.159375,25.810528
28.336630,25.902650
28.518551,25.999682
28.705121,26.101613
28.896320,26.208434
29.092129,26.320135
29.292529,26.436703
29.497499,26.558127
29.707020,26.684396
29.921070,26.815496
30.139628,26.951415
30.362672,27.092138
30.590180,27.237653
30.822129,27.387943
31.058495,27.542994
-102.439635,-79.016267
31.544386,27.867319
-77.071665,28.036559
32.047659,28.210495
32.305751,28.389110
32.568112,28.572387
32.834716,28.760306
33.105537,28.952849
33.380548,29.149997
33.659720,29.351729
33.943026,29.558027
34.230438,29.768869
34.521927,29.984233
34.817463,30.204099
35.117018,30.428445
35.420561,30.657248
35.728062,30.890485
36.039490,31.128133
36.354814,31.370169
36.674003,31.616567
36.997024,31.867303
37.323845,32.122353
37.654434,32.381690
37.988758,32.645290
-104.208343,32.913124
38.668475,33.185168
39.013800,33.461392
39.362723,33.741771
39.715211,34.026275
40.071227,34.314877
142.020880,-72.782947
40.793701,34.904257
41.160087,35.204976
41.529857,35.509674
41.902974,35.818321
42.279401,36.130887
134.362165,-121.434109
43.042033,36.767647
43.428161,37.091778
43.817447,37.419700
44.209851,37.751379
44.605334,38.086784
45.003856,38.425880
45.405379,38.768633
45.809860,39.115009
46.217260,39.464974
46.627539,39.818492
47.040655,40.175528
47.456567,40.536047
47.875233,40.900012
48.296612,41.267387
48.720661,41.638136
49.147338,42.012220
49.576600,42.389603
50.008404,42.770248
50.442708,43.154115
50.879467,43.541167
51.318638,43.931364
51.760178,44.324669
52.204041,44.721041
52.650184,45.120440
53.098562,45.522828
53.549130,45.928164
54.001843,46.336406
54.456656,163.567765
54.913523,47.161449
55.372399,47.578167
55.833238,47.997628
-163.085615,-148.635909
56.760619,48.844606
57.227068,49.272040
57.695295,49.702047
-163.925564,-91.325294
-128.965151,50.569606
59.110170,51.007072
59.585036,51.446938
60.061444,51.889158
60.539345,52.333690
61.018693,52.780488
61.499438,53.229508
61.981534,53.680705
62.464931,54.134034
62.949582,54.589450
63.435438,55.046907
63.922451,55.506359
64.410571,55.967760
64.899750,56.431065
65.389939,56.896226
65.881089,57.363198
66.373151,57.831933
66.866076,58.302386
-106.412811,-71.362192
67.854316,59.248252
68.349532,59.723572
68.845414,60.200419
69.341911,60.678746
69.838974,61.158506
70.336553,61.639649
70.834598,62.122129
71.333060,62.605896
71.831889,63.090903
72.331034,63.577101
72.830446,64.064441
73.330076,64.552874
73.829872,-100.329602
74.329785,65.532826
74.829765,66.024247
-156.067791,164.506711
75.829727,-148.918421
76.329608,67.503697
76.829357,67.998412
77.328922,68.493828
77.828255,68.989893
78.327304,69.486560
78.826021,69.983779
79.324356,70.481499
79.822258,70.979670
80.319677,71.478244
80.816565,71.977170
81.312871,72.476398
81.808546,72.975879
82.303540,73.475562
-132.759564,73.975397
83.291288,74.475335
83.783942,145.393676
84.275719,75.475319
84.766568,75.975264
85.256440,76.475112
85.745286,76.974812
86.233058,77.474315
86.719707,77.973570
87.205184,78.472528
87.689440,78.971139
88.172427,79.469352
-105.725286,79.967119
89.134402,80.464389
-92.325047,-144.646043
90.090723,81.457240
90.566644,81.952722
91.041008,82.447508
91.513768,82.941550
91.984877,83.434798
92.454287,83.927202
92.921952,84.418713
93.387825,84.909283
93.851859,85.398861
94.314008,85.887400
94.774225,86.374850
95.232465,86.861163
95.688682,87.346289
96.142830,87.830181
96.594863,88.312790
97.044737,88.794067
97.492407,89.273966
97.937828,89.752436
-141.741585,90.229432
98.821743,90.704904
99.260149,91.178807
99.696130,91.651091
100.129641,92.121710
100.560639,92.590617
100.989081,93.057765
101.414924,93.523107
101.838125,93.986597
102.258643,94.448188
102.676435,94.907835
103.091459,95.365490
103.503674,95.821109
103.913039,96.274647
104.319513,96.726056
104.723054,97.175293
105.123624,97.622313
105.521181,98.067070
105.915686,98.509521
106.307099,98.949620
106.695382,99.387325
107.080495,99.822591
107.462400,100.255375
107.841059,100.685633
108.216434,101.113323
108.588487,101.538401
108.957182,101.960826
109.322480,102.380554
109.684347,102.797545
110.042745,103.211756
-70.471803,103.623145
110.748993,104.031673
111.096772,104.437297
111.440942,104.839977
111.781467,105.239674
112.118315,105.636346
112.451451,106.029955
112.780841,106.420461
113.106454,106.807825
113.428255,107.192008
113.746214,107.572973
114.060299,107.950679
114.370477,108.325091
114.676719,108.696170
114.978993,109.063880
115.277269,109.428183
115.571517,109.789044
115.861708,110.146425
116.147813,110.500292
116.429803,110.850609
116.707651,111.197341
-140.814038,111.540454
117.250806,111.879912
117.516059,112.215682
117.777061,112.547731
118.033785,112.876025
118.286206,113.200532
118.534298,113.521218
118.778037,113.838052
119.017398,114.151003
119.252358,114.460038
119.482892,114.765128
119.708978,115.066241
